,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,9474.0,184.0,158977.0,20771.0,8197.0,279.0,29238.0,935.0,157632.0,20858.0,8078.0,1170.0,62.0,156.0
1,9297.0,344.0,132994.0,17324.0,7670.0,188.0,22824.0,2132.0,132408.0,17562.0,7112.0,1023.0,48.0,157.0
2,7440.0,2018.0,115208.0,14512.0,5831.0,0.0,21817.0,5534.0,110969.0,13437.0,4902.0,649.0,62.0,161.0
3,3716.0,2875.0,89194.0,9248.0,2740.0,231.0,18284.0,4570.0,94392.0,9583.0,2402.0,235.0,57.0,161.0
4,0.0,553.0,146322.0,22902.0,8541.0,0.0,11863.0,1348.0,149095.0,22839.0,8181.0,497.0,63.0,162.0
5,0.0,624.0,93576.0,10883.0,4350.0,92.0,16544.0,1566.0,91191.0,10578.0,4208.0,509.0,59.0,169.0
6,6926.0,2299.0,139672.0,16185.0,5601.0,56.0,21195.0,3102.0,140662.0,16367.0,5314.0,863.0,45.0,170.0
7,26832.0,5441.0,345947.0,36252.0,14184.0,1072.0,43420.0,8869.0,347823.0,36065.0,15307.0,1752.0,63.0,173.0
8,5262.0,1016.0,72153.0,8695.0,3059.0,199.0,19547.0,1859.0,73923.0,8970.0,3237.0,245.0,43.0,175.0
9,14454.0,2824.0,247789.0,27095.0,8701.0,0.0,38969.0,5641.0,255532.0,27349.0,8112.0,482.0,60.0,182.0
10,4674.0,2370.0,92768.0,12592.0,5520.0,0.0,28944.0,3705.0,86919.0,12009.0,6025.0,44.0,63.0,192.0
11,3520.0,2738.0,81099.0,9018.0,2622.0,656.0,17217.0,4861.0,79952.0,8639.0,2004.0,1182.0,55.0,197.0
12,24140.0,2951.0,295132.0,32104.0,9992.0,0.0,41003.0,4083.0,280293.0,30695.0,10095.0,184.0,124.0,206.0
13,0.0,1051.0,80486.0,8976.0,3086.0,0.0,22811.0,1891.0,79952.0,8733.0,2623.0,183.0,47.0,210.0
14,3572.0,921.0,170083.0,19199.0,6905.0,0.0,15668.0,2604.0,179370.0,19682.0,7343.0,568.0,57.0,211.0
15,0.0,1563.0,75469.0,9014.0,3437.0,0.0,24046.0,3581.0,79860.0,9464.0,2395.0,102.0,44.0,221.0
16,100.0,490.0,45531.0,5061.0,2227.0,631.0,23258.0,1661.0,45926.0,4977.0,1553.0,963.0,42.0,223.0
17,0.0,3470.0,68949.0,8187.0,3129.0,356.0,8305.0,6148.0,71220.0,8548.0,2645.0,228.0,44.0,225.0
18,1120.0,2416.0,133648.0,15226.0,4711.0,0.0,12715.0,2975.0,136263.0,15455.0,4227.0,359.0,63.0,226.0
19,11486.0,3134.0,120185.0,13964.0,5284.0,170.0,34544.0,5468.0,113804.0,13185.0,5328.0,425.0,65.0,227.0
20,4480.0,3730.0,91631.0,12335.0,4100.0,0.0,23855.0,4826.0,89901.0,11760.0,3837.0,281.0,62.0,231.0
21,6707.0,5349.0,75633.0,8948.0,2736.0,0.0,34386.0,7656.0,75894.0,8801.0,2761.0,0.0,44.0,238.0
22,5552.0,1066.0,75247.0,8174.0,2597.0,166.0,29035.0,2768.0,79212.0,8342.0,2231.0,759.0,55.0,241.0
