,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,1358.0,3662.0,103227.0,12367.0,2505.0,101.0,15746.0,6276.0,109485.0,13206.0,2520.0,678.0,47.0,389.0
1,8626.0,3702.0,159657.0,18305.0,7857.0,294.0,15716.0,6568.0,159793.0,17702.0,6282.0,472.0,62.0,389.0
2,3514.0,991.0,45356.0,4997.0,1962.0,240.0,25423.0,2209.0,47207.0,4874.0,1770.0,221.0,45.0,389.0
3,6107.0,3219.0,92951.0,11289.0,4424.0,344.0,27210.0,6360.0,96562.0,11177.0,4017.0,308.0,74.0,389.0
4,208.0,1473.0,59323.0,7196.0,1721.0,405.0,19742.0,2960.0,62172.0,7506.0,2166.0,356.0,57.0,389.0
5,4715.0,315.0,101414.0,12451.0,3811.0,0.0,16305.0,1175.0,104948.0,12593.0,3176.0,445.0,46.0,390.0
6,1971.0,3216.0,234045.0,26683.0,8029.0,623.0,18656.0,5232.0,233039.0,26089.0,7783.0,937.0,73.0,390.0
7,3511.0,1101.0,105039.0,12329.0,3605.0,0.0,25298.0,1519.0,108724.0,12608.0,3262.0,70.0,47.0,390.0
8,0.0,1464.0,87497.0,10669.0,3572.0,260.0,11904.0,1606.0,88047.0,10152.0,3367.0,233.0,61.0,390.0
9,0.0,340.0,67332.0,8663.0,2620.0,520.0,11994.0,1569.0,67815.0,8595.0,2588.0,758.0,44.0,393.0
10,9395.0,3061.0,56605.0,6957.0,2724.0,0.0,22723.0,5601.0,56453.0,6388.0,2067.0,147.0,62.0,393.0
11,19430.0,3326.0,394482.0,49574.0,16292.0,870.0,46565.0,5694.0,382554.0,47157.0,16227.0,682.0,93.0,393.0
12,3051.0,4415.0,95756.0,11497.0,5064.0,477.0,21809.0,6745.0,95188.0,11070.0,4255.0,278.0,122.0,393.0
13,475.0,2476.0,82219.0,10160.0,4486.0,97.0,8431.0,3821.0,83164.0,9990.0,4315.0,375.0,60.0,393.0
14,5624.0,593.0,31608.0,4542.0,2690.0,71.0,23398.0,1978.0,33223.0,4566.0,2402.0,404.0,44.0,393.0
15,3876.0,1314.0,77564.0,9181.0,3317.0,339.0,23021.0,3022.0,76582.0,8657.0,2795.0,1603.0,63.0,393.0
16,0.0,3138.0,195634.0,23188.0,7780.0,652.0,17235.0,4532.0,191255.0,22371.0,7178.0,455.0,122.0,394.0
17,0.0,773.0,25870.0,3415.0,1244.0,0.0,10450.0,1742.0,25940.0,2977.0,834.0,118.0,42.0,394.0
18,4351.0,916.0,126643.0,14329.0,4406.0,387.0,20442.0,2681.0,127439.0,14454.0,3717.0,387.0,63.0,394.0
19,36208.0,5872.0,128716.0,16995.0,6505.0,423.0,82486.0,10066.0,131499.0,16885.0,6670.0,457.0,47.0,394.0
20,954.0,1578.0,39971.0,4428.0,1097.0,242.0,16274.0,3498.0,42192.0,4855.0,1175.0,318.0,54.0,394.0
21,0.0,8384.0,135606.0,19483.0,7411.0,392.0,22407.0,12252.0,138924.0,19109.0,7185.0,729.0,69.0,394.0
22,1272.0,358.0,32866.0,3642.0,1827.0,430.0,18157.0,1678.0,34977.0,3914.0,1850.0,398.0,46.0,394.0
23,8661.0,11564.0,162767.0,20404.0,8157.0,0.0,33754.0,14590.0,155064.0,19271.0,8841.0,240.0,121.0,394.0
24,3660.0,987.0,29368.0,3409.0,1536.0,342.0,19254.0,2076.0,30234.0,3181.0,1569.0,253.0,44.0,394.0
25,7021.0,6162.0,230688.0,26866.0,9370.0,757.0,21458.0,8755.0,226220.0,25291.0,8150.0,865.0,113.0,395.0
26,434.0,404.0,39709.0,4724.0,1050.0,0.0,20841.0,1553.0,38495.0,4641.0,1108.0,176.0,59.0,395.0
27,0.0,1178.0,47582.0,5661.0,2806.0,127.0,19965.0,2943.0,47558.0,5371.0,2716.0,396.0,59.0,395.0
28,6477.0,967.0,53128.0,6354.0,2448.0,514.0,15595.0,1833.0,53046.0,6049.0,2197.0,415.0,64.0,395.0
29,0.0,770.0,46210.0,6270.0,1675.0,338.0,11397.0,2055.0,44298.0,5655.0,1833.0,479.0,64.0,395.0
