,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,3187.0,2518.0,76493.0,9184.0,2715.0,0.0,13115.0,4029.0,65905.0,7676.0,2425.0,313.0,52.0,155.0
1,762.0,1829.0,105362.0,12096.0,4520.0,348.0,17396.0,3345.0,91491.0,10518.0,5130.0,354.0,53.0,155.0
2,0.0,0.0,48164.0,5631.0,2082.0,0.0,11695.0,2137.0,42512.0,4887.0,1801.0,122.0,51.0,155.0
3,0.0,2007.0,64335.0,7263.0,3105.0,0.0,13571.0,2612.0,56193.0,5881.0,2451.0,316.0,52.0,155.0
4,5539.0,798.0,36477.0,4310.0,851.0,0.0,16794.0,2244.0,31976.0,3794.0,978.0,390.0,49.0,155.0
5,0.0,2816.0,70958.0,8075.0,3612.0,197.0,11125.0,4245.0,61073.0,6751.0,2776.0,569.0,58.0,155.0
6,3571.0,299.0,85779.0,12800.0,2408.0,0.0,18723.0,1893.0,72324.0,10891.0,1911.0,208.0,67.0,155.0
7,0.0,0.0,30557.0,3613.0,1508.0,249.0,6767.0,542.0,27541.0,3137.0,1012.0,498.0,51.0,155.0
8,0.0,1559.0,111083.0,13282.0,3801.0,221.0,13969.0,3123.0,93946.0,11142.0,2796.0,814.0,72.0,155.0
9,9858.0,2143.0,103508.0,12943.0,5518.0,339.0,20480.0,4748.0,89617.0,11047.0,4294.0,471.0,83.0,155.0
10,1817.0,1150.0,120931.0,14165.0,4397.0,0.0,17065.0,2388.0,105118.0,12524.0,3254.0,238.0,52.0,155.0
11,2845.0,2682.0,130803.0,16257.0,5419.0,694.0,15642.0,3812.0,108685.0,13194.0,3501.0,645.0,144.0,156.0
12,2236.0,694.0,90324.0,10211.0,4640.0,0.0,8973.0,1114.0,76341.0,8622.0,3791.0,46.0,69.0,156.0
13,0.0,2010.0,58980.0,7494.0,3835.0,427.0,23358.0,3774.0,50039.0,6450.0,3616.0,829.0,66.0,156.0
14,0.0,948.0,145226.0,17261.0,5576.0,653.0,17495.0,2070.0,118096.0,13719.0,4224.0,368.0,142.0,156.0
15,0.0,1930.0,129788.0,15472.0,8031.0,427.0,16888.0,2633.0,109432.0,12654.0,7131.0,301.0,74.0,156.0
16,8588.0,213.0,45724.0,5255.0,2512.0,303.0,17005.0,1510.0,38020.0,4434.0,1949.0,223.0,70.0,156.0
17,4562.0,3059.0,86653.0,11209.0,4421.0,0.0,13436.0,3873.0,74206.0,9745.0,3062.0,187.0,81.0,156.0
18,3677.0,2367.0,46161.0,5642.0,2380.0,415.0,9304.0,3654.0,41966.0,5357.0,2527.0,284.0,51.0,156.0
19,12897.0,5673.0,109901.0,13387.0,6152.0,468.0,32199.0,6564.0,91359.0,10833.0,5866.0,1059.0,127.0,156.0
20,0.0,1857.0,60332.0,7295.0,4050.0,444.0,11651.0,3222.0,53524.0,6413.0,3609.0,290.0,66.0,156.0
21,9518.0,744.0,196202.0,24629.0,8984.0,0.0,19196.0,2298.0,164462.0,20818.0,7364.0,666.0,72.0,156.0
22,6739.0,3564.0,74721.0,9081.0,2533.0,0.0,20137.0,5820.0,64660.0,7820.0,1795.0,427.0,73.0,156.0
23,9279.0,5992.0,222616.0,25856.0,10319.0,0.0,39302.0,7130.0,185758.0,21426.0,7800.0,654.0,132.0,156.0
24,0.0,1249.0,37787.0,4326.0,1893.0,466.0,11306.0,2189.0,33805.0,3862.0,1367.0,512.0,55.0,156.0
25,0.0,1829.0,74427.0,9426.0,2933.0,260.0,18562.0,3190.0,57076.0,7323.0,2681.0,485.0,135.0,156.0
26,6596.0,8663.0,124138.0,18873.0,13828.0,929.0,21823.0,11030.0,102537.0,15499.0,10020.0,740.0,70.0,156.0
27,3467.0,943.0,86611.0,10825.0,4931.0,303.0,16887.0,2129.0,75445.0,9435.0,3618.0,550.0,55.0,156.0
28,0.0,2583.0,57058.0,6721.0,1997.0,0.0,10761.0,4036.0,52179.0,6139.0,2063.0,121.0,53.0,157.0
29,3010.0,943.0,65253.0,8720.0,3409.0,724.0,16194.0,2747.0,57833.0,7502.0,3628.0,1047.0,51.0,157.0
30,0.0,0.0,49153.0,6945.0,2795.0,444.0,9112.0,1251.0,40555.0,5649.0,2869.0,576.0,67.0,157.0
31,0.0,1177.0,73370.0,7897.0,1821.0,91.0,9112.0,2657.0,60114.0,6359.0,2055.0,216.0,91.0,157.0
32,1752.0,1158.0,76753.0,8953.0,2737.0,281.0,20946.0,2943.0,67818.0,7922.0,2673.0,704.0,52.0,157.0
33,0.0,1317.0,116557.0,14332.0,2678.0,974.0,16555.0,2455.0,98789.0,11686.0,3163.0,792.0,72.0,157.0
34,24733.0,6924.0,157887.0,22190.0,10205.0,983.0,46056.0,11091.0,132889.0,18195.0,10478.0,1006.0,53.0,157.0
35,0.0,849.0,78171.0,9954.0,2726.0,1098.0,12543.0,2455.0,65362.0,7968.0,2330.0,972.0,119.0,157.0
36,1868.0,4483.0,101022.0,12685.0,4354.0,0.0,10450.0,6022.0,82434.0,10315.0,3442.0,357.0,71.0,157.0
37,1841.0,2857.0,206504.0,23180.0,8253.0,323.0,17256.0,5002.0,186896.0,20866.0,7083.0,662.0,71.0,157.0
38,5411.0,1335.0,100904.0,13236.0,6877.0,629.0,24212.0,2458.0,83918.0,10891.0,5693.0,379.0,128.0,157.0
39,0.0,1931.0,62395.0,7954.0,2509.0,523.0,17157.0,3828.0,57067.0,6698.0,2317.0,263.0,52.0,157.0
40,0.0,416.0,56779.0,7072.0,2313.0,121.0,20396.0,2236.0,49155.0,6301.0,1942.0,155.0,51.0,157.0
41,1055.0,650.0,86779.0,9488.0,3762.0,103.0,27959.0,1155.0,71364.0,7595.0,3266.0,374.0,71.0,157.0
42,3042.0,2635.0,131103.0,16565.0,4385.0,296.0,9826.0,4701.0,107246.0,13377.0,3140.0,436.0,89.0,157.0
43,715.0,1271.0,36949.0,4556.0,1635.0,368.0,16865.0,1736.0,31762.0,4132.0,1629.0,555.0,66.0,157.0
44,3578.0,1800.0,117096.0,14070.0,6350.0,233.0,16247.0,2779.0,96683.0,11973.0,5872.0,279.0,72.0,157.0
45,5641.0,888.0,43456.0,5385.0,2632.0,0.0,10258.0,1442.0,38372.0,4554.0,1509.0,373.0,64.0,157.0
46,6127.0,1813.0,125702.0,15754.0,6468.0,487.0,20917.0,3563.0,105416.0,12875.0,5624.0,1219.0,72.0,157.0
47,583.0,1806.0,70313.0,9293.0,2343.0,486.0,22427.0,3207.0,62929.0,8184.0,2523.0,401.0,53.0,157.0
48,592.0,1529.0,97162.0,11407.0,4296.0,426.0,15854.0,2980.0,84353.0,9681.0,3101.0,203.0,69.0,158.0
49,7456.0,408.0,34109.0,4165.0,1454.0,161.0,11729.0,1665.0,29817.0,3420.0,720.0,275.0,50.0,158.0
50,3842.0,3082.0,63652.0,8940.0,2405.0,65.0,10848.0,4364.0,56651.0,7982.0,1973.0,237.0,51.0,158.0
51,7685.0,2214.0,99275.0,11930.0,4642.0,0.0,10125.0,5113.0,82156.0,9599.0,3845.0,177.0,120.0,158.0
52,3678.0,2150.0,76720.0,9649.0,6040.0,166.0,14956.0,3632.0,64017.0,7703.0,4673.0,670.0,53.0,158.0
53,10618.0,2061.0,87095.0,10203.0,3724.0,0.0,29860.0,4618.0,75626.0,9133.0,3466.0,107.0,50.0,158.0
54,9375.0,211.0,89149.0,10422.0,4385.0,95.0,25731.0,1376.0,77018.0,8992.0,3063.0,439.0,76.0,158.0
55,3066.0,1355.0,53062.0,7097.0,2094.0,260.0,20004.0,2134.0,43912.0,5574.0,1803.0,363.0,68.0,158.0
56,6462.0,874.0,64814.0,8606.0,3494.0,300.0,28873.0,2935.0,58556.0,7381.0,3045.0,683.0,68.0,159.0
57,3651.0,2378.0,83535.0,9414.0,3480.0,0.0,12740.0,2937.0,75009.0,8361.0,3834.0,263.0,67.0,159.0
58,6323.0,2725.0,151395.0,18609.0,6898.0,1737.0,18760.0,3821.0,122003.0,14794.0,4306.0,1128.0,126.0,159.0
59,11843.0,3637.0,198197.0,22112.0,6537.0,0.0,19544.0,6337.0,161495.0,18000.0,4912.0,253.0,127.0,159.0
60,8787.0,301.0,157724.0,19577.0,6039.0,601.0,21658.0,1422.0,138386.0,17078.0,4486.0,1335.0,52.0,159.0
61,4548.0,1253.0,125509.0,14836.0,4225.0,0.0,30197.0,2178.0,105887.0,12109.0,3278.0,258.0,71.0,159.0
