,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,2613.0,1238.0,103449.0,13961.0,5673.0,0.0,26510.0,3581.0,121479.0,16132.0,5680.0,256.0,39.0,993.0
1,7086.0,487.0,74186.0,8603.0,2402.0,305.0,20455.0,1769.0,91348.0,10048.0,2258.0,566.0,34.0,993.0
2,0.0,743.0,71838.0,8755.0,3317.0,107.0,25359.0,1602.0,84349.0,10136.0,3383.0,288.0,38.0,994.0
3,29528.0,4402.0,449909.0,51797.0,16141.0,41.0,82168.0,9090.0,501582.0,58153.0,17983.0,856.0,57.0,994.0
4,831.0,4136.0,73972.0,8976.0,2398.0,0.0,14649.0,6865.0,87975.0,10173.0,2418.0,22.0,37.0,994.0
5,0.0,744.0,50109.0,6670.0,2496.0,267.0,16455.0,1527.0,56534.0,7240.0,2192.0,582.0,39.0,994.0
6,2423.0,855.0,103612.0,12208.0,4001.0,558.0,20225.0,1321.0,120463.0,14353.0,4135.0,700.0,39.0,994.0
7,0.0,3970.0,108732.0,10059.0,4029.0,450.0,11337.0,7355.0,120039.0,11383.0,3709.0,306.0,54.0,994.0
8,0.0,3154.0,147800.0,21288.0,9234.0,875.0,24042.0,7497.0,166049.0,23486.0,10340.0,1695.0,54.0,995.0
9,0.0,1013.0,33875.0,5106.0,1514.0,634.0,10856.0,2305.0,41620.0,6190.0,1897.0,794.0,33.0,995.0
10,0.0,1414.0,75412.0,10266.0,3871.0,89.0,8018.0,2498.0,86772.0,11442.0,3750.0,498.0,38.0,995.0
11,0.0,1180.0,66244.0,8937.0,3334.0,178.0,13711.0,2808.0,74716.0,10173.0,2829.0,659.0,39.0,995.0
12,27420.0,6926.0,292191.0,32930.0,12376.0,37.0,58067.0,11835.0,326102.0,36480.0,12853.0,306.0,56.0,995.0
13,107.0,1683.0,92239.0,11486.0,4032.0,483.0,17029.0,3569.0,108486.0,13673.0,4863.0,1144.0,37.0,996.0
14,0.0,1213.0,133278.0,16291.0,3992.0,281.0,4613.0,3847.0,159848.0,18671.0,4057.0,930.0,37.0,996.0
15,0.0,4434.0,152081.0,18139.0,4637.0,0.0,6065.0,8907.0,180106.0,21373.0,4927.0,213.0,37.0,996.0
16,971.0,1593.0,48013.0,5588.0,1845.0,0.0,17715.0,2435.0,55251.0,5825.0,1990.0,144.0,38.0,996.0
17,0.0,347.0,47906.0,6239.0,2436.0,0.0,12401.0,2203.0,55423.0,6966.0,2200.0,21.0,37.0,996.0
18,10241.0,620.0,57140.0,7244.0,1974.0,547.0,24775.0,1446.0,68063.0,8152.0,2065.0,399.0,37.0,996.0
19,0.0,176.0,20958.0,2527.0,608.0,0.0,17947.0,1528.0,25885.0,2674.0,553.0,340.0,32.0,997.0
20,5683.0,367.0,81089.0,9149.0,2844.0,468.0,19798.0,1192.0,97314.0,10912.0,3510.0,598.0,37.0,997.0
21,5854.0,3557.0,89726.0,10071.0,4025.0,478.0,34110.0,5840.0,104598.0,11038.0,4042.0,559.0,51.0,997.0
22,2080.0,0.0,70626.0,7938.0,3030.0,570.0,22569.0,1054.0,83290.0,9260.0,2407.0,549.0,36.0,997.0
23,593.0,1855.0,49796.0,6061.0,1916.0,139.0,12079.0,3811.0,55305.0,6312.0,1741.0,167.0,39.0,997.0
24,4197.0,736.0,57264.0,6881.0,2217.0,0.0,23192.0,2247.0,65522.0,8009.0,2235.0,159.0,38.0,997.0
25,3403.0,1193.0,38775.0,5874.0,2843.0,230.0,23028.0,3313.0,44655.0,6490.0,2834.0,637.0,36.0,997.0
26,4195.0,2037.0,108310.0,12432.0,4400.0,134.0,14609.0,3323.0,118967.0,13454.0,4097.0,328.0,57.0,999.0
27,0.0,416.0,119860.0,14106.0,4235.0,191.0,9232.0,1591.0,136590.0,15497.0,5242.0,147.0,40.0,999.0
28,0.0,66.0,58250.0,7562.0,2227.0,600.0,17284.0,1330.0,66765.0,8781.0,2886.0,678.0,50.0,999.0
29,0.0,1382.0,132446.0,15278.0,5776.0,22.0,23942.0,3055.0,155504.0,18049.0,6018.0,427.0,38.0,999.0
30,1857.0,890.0,49349.0,6092.0,1656.0,173.0,20217.0,2443.0,55627.0,6546.0,1043.0,453.0,38.0,999.0
31,4248.0,880.0,100359.0,11556.0,3839.0,790.0,27575.0,1797.0,116675.0,13210.0,3949.0,1419.0,38.0,999.0
32,4440.0,1773.0,118696.0,13924.0,5882.0,17.0,38119.0,4429.0,138525.0,15787.0,6316.0,419.0,39.0,999.0
33,6632.0,1196.0,97472.0,11921.0,4599.0,477.0,21954.0,2961.0,110703.0,13534.0,5341.0,428.0,40.0,999.0
34,6219.0,0.0,88681.0,10791.0,3381.0,0.0,16727.0,864.0,99414.0,12400.0,3545.0,110.0,39.0,1000.0
35,0.0,0.0,33207.0,3735.0,2003.0,0.0,13760.0,1035.0,38891.0,4203.0,1326.0,37.0,35.0,1000.0
36,7813.0,749.0,68476.0,8108.0,3165.0,0.0,17182.0,1647.0,77457.0,9112.0,3414.0,199.0,40.0,1000.0
37,915.0,789.0,91780.0,11323.0,2510.0,0.0,20982.0,1923.0,111366.0,13107.0,2997.0,333.0,36.0,1000.0
