,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,4888.0,2745.0,59864.0,9801.0,4562.0,885.0,11904.0,5491.0,58896.0,9461.0,5052.0,1431.0,61.0,155.0
1,5760.0,1076.0,127995.0,14441.0,4922.0,366.0,21579.0,2226.0,122819.0,13418.0,4127.0,1011.0,66.0,155.0
2,5610.0,4036.0,206527.0,22704.0,6583.0,0.0,20723.0,7290.0,197004.0,21422.0,6760.0,642.0,67.0,155.0
3,15247.0,4990.0,271494.0,28628.0,11015.0,650.0,29765.0,7903.0,263311.0,28091.0,10666.0,595.0,69.0,155.0
4,0.0,2024.0,86376.0,10423.0,3627.0,580.0,19325.0,1740.0,78578.0,9486.0,2061.0,1052.0,108.0,155.0
5,0.0,1649.0,98446.0,11104.0,2783.0,184.0,11292.0,3329.0,87504.0,10090.0,2476.0,362.0,102.0,155.0
6,919.0,1548.0,165115.0,21509.0,9032.0,719.0,25018.0,2264.0,155696.0,20582.0,8561.0,908.0,104.0,155.0
7,0.0,2602.0,125325.0,15185.0,4697.0,8.0,14761.0,3749.0,115394.0,13702.0,5409.0,800.0,66.0,155.0
8,1719.0,3456.0,59112.0,8714.0,3676.0,757.0,16704.0,5147.0,56729.0,8170.0,3904.0,486.0,65.0,155.0
9,1559.0,3012.0,125334.0,16143.0,6066.0,366.0,9469.0,4392.0,116304.0,14631.0,5451.0,649.0,67.0,155.0
10,7965.0,1726.0,182458.0,21294.0,5538.0,610.0,25989.0,2396.0,170974.0,20455.0,5846.0,1133.0,68.0,155.0
11,5878.0,2809.0,166297.0,19123.0,6278.0,456.0,18649.0,2778.0,148604.0,17061.0,4982.0,613.0,122.0,155.0
12,5963.0,5253.0,157065.0,18041.0,5791.0,266.0,25260.0,8793.0,148877.0,16604.0,4644.0,573.0,65.0,157.0
13,0.0,763.0,108916.0,12803.0,4425.0,0.0,8413.0,2228.0,100111.0,11643.0,3951.0,187.0,67.0,157.0
14,3437.0,669.0,28346.0,3424.0,2020.0,498.0,9883.0,1426.0,27267.0,3164.0,1186.0,669.0,46.0,157.0
15,2184.0,0.0,78509.0,9143.0,2316.0,0.0,24619.0,856.0,74737.0,8432.0,1827.0,171.0,49.0,157.0
16,0.0,781.0,60531.0,6829.0,2404.0,0.0,14371.0,1877.0,55419.0,6635.0,1701.0,221.0,69.0,157.0
17,0.0,2988.0,52846.0,7040.0,2405.0,61.0,12537.0,4401.0,47061.0,6786.0,2764.0,184.0,66.0,157.0
18,0.0,1125.0,102149.0,11933.0,5082.0,0.0,15997.0,1868.0,94823.0,11399.0,4909.0,102.0,68.0,157.0
19,5532.0,915.0,56469.0,6446.0,2693.0,104.0,19475.0,2039.0,53160.0,6341.0,2565.0,147.0,48.0,157.0
20,0.0,2559.0,162496.0,20914.0,10089.0,112.0,18497.0,4738.0,147730.0,19083.0,9002.0,414.0,66.0,157.0
21,851.0,852.0,96627.0,10874.0,3432.0,299.0,13770.0,1754.0,95207.0,10549.0,3130.0,539.0,66.0,157.0
