,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,0.0,713.0,36258.0,4839.0,1925.0,68.0,10620.0,2057.0,38666.0,4716.0,1596.0,332.0,40.0,154.0
1,4546.0,1049.0,76795.0,9627.0,3675.0,179.0,26321.0,1652.0,79217.0,9986.0,3854.0,329.0,45.0,155.0
2,0.0,773.0,60978.0,6709.0,2476.0,471.0,23354.0,1753.0,63119.0,6550.0,2481.0,432.0,42.0,156.0
3,3878.0,1467.0,47848.0,6050.0,2496.0,306.0,26657.0,3142.0,48380.0,5946.0,2439.0,239.0,54.0,156.0
4,0.0,145.0,27973.0,3980.0,2033.0,345.0,18200.0,1858.0,30859.0,4211.0,2314.0,343.0,38.0,156.0
5,4335.0,994.0,22568.0,2710.0,886.0,0.0,28266.0,1642.0,24146.0,2808.0,1104.0,96.0,40.0,157.0
6,2845.0,2128.0,101064.0,12419.0,5680.0,849.0,22611.0,4212.0,105533.0,12921.0,5436.0,1103.0,46.0,157.0
7,0.0,151.0,91241.0,10989.0,3354.0,0.0,16832.0,1106.0,99198.0,11919.0,4206.0,473.0,42.0,157.0
8,14366.0,1677.0,151367.0,16754.0,8184.0,1493.0,26740.0,2747.0,148183.0,16409.0,9323.0,2297.0,63.0,157.0
9,4127.0,995.0,30211.0,3416.0,1736.0,0.0,24520.0,2539.0,30135.0,3481.0,1397.0,98.0,41.0,157.0
10,2633.0,596.0,83481.0,10327.0,3773.0,263.0,17036.0,1767.0,86743.0,10866.0,3510.0,191.0,45.0,158.0
11,658.0,1006.0,103249.0,12934.0,5380.0,504.0,13454.0,3426.0,111027.0,13107.0,5273.0,744.0,43.0,158.0
12,2678.0,1071.0,27030.0,3785.0,1621.0,0.0,30672.0,2036.0,26479.0,3610.0,1220.0,41.0,43.0,158.0
13,0.0,2087.0,72227.0,10119.0,4447.0,0.0,12234.0,3168.0,74234.0,9536.0,4399.0,216.0,58.0,158.0
14,0.0,0.0,118254.0,13662.0,4631.0,677.0,19802.0,862.0,124719.0,13769.0,4384.0,1272.0,58.0,158.0
15,0.0,0.0,34253.0,4846.0,3685.0,0.0,20111.0,1199.0,37112.0,5355.0,4131.0,249.0,39.0,159.0
16,0.0,82.0,76779.0,9603.0,2319.0,261.0,13548.0,1017.0,80882.0,10316.0,2208.0,310.0,43.0,160.0
17,0.0,399.0,116369.0,13636.0,5416.0,0.0,11064.0,2382.0,118495.0,13786.0,4739.0,258.0,45.0,160.0
18,4891.0,5959.0,131601.0,14201.0,5484.0,360.0,29393.0,10774.0,135403.0,14117.0,5418.0,258.0,45.0,160.0
19,0.0,470.0,26226.0,3964.0,1459.0,0.0,15673.0,1085.0,27197.0,3853.0,1408.0,195.0,40.0,160.0
20,2181.0,1156.0,47782.0,5767.0,2261.0,178.0,19165.0,1741.0,47598.0,5741.0,1992.0,412.0,44.0,161.0
21,0.0,154.0,51342.0,6179.0,2086.0,0.0,9656.0,646.0,52107.0,6174.0,1934.0,262.0,57.0,161.0
22,467.0,1526.0,55783.0,5638.0,1822.0,478.0,19952.0,3167.0,60220.0,5517.0,2005.0,500.0,51.0,161.0
23,919.0,593.0,93025.0,11682.0,3951.0,76.0,23713.0,1933.0,92012.0,11125.0,3920.0,258.0,61.0,161.0
24,4221.0,9467.0,177611.0,21899.0,8910.0,0.0,30132.0,16114.0,179996.0,22827.0,6838.0,590.0,61.0,161.0
25,1475.0,713.0,98035.0,11653.0,3696.0,0.0,23255.0,1380.0,100819.0,11880.0,3815.0,251.0,46.0,161.0
26,5749.0,159.0,33927.0,4469.0,1185.0,113.0,23711.0,1010.0,35084.0,4576.0,1541.0,139.0,42.0,162.0
27,570.0,175.0,64665.0,7097.0,2693.0,538.0,11263.0,1768.0,67703.0,7526.0,2137.0,565.0,43.0,162.0
28,16563.0,2973.0,145115.0,18158.0,8465.0,77.0,29371.0,5504.0,146621.0,17867.0,7846.0,1046.0,59.0,162.0
29,1062.0,298.0,62584.0,7676.0,2740.0,0.0,21293.0,1119.0,66380.0,8050.0,2729.0,428.0,42.0,163.0
30,0.0,3276.0,173493.0,23974.0,10672.0,561.0,17154.0,5748.0,175260.0,23883.0,10577.0,343.0,64.0,163.0
31,8136.0,3669.0,114426.0,17056.0,9596.0,622.0,29152.0,6280.0,121985.0,17621.0,9698.0,763.0,55.0,163.0
32,0.0,1852.0,72080.0,10110.0,5238.0,0.0,13894.0,2415.0,72899.0,9768.0,5289.0,218.0,45.0,165.0
33,0.0,811.0,99900.0,12371.0,6027.0,398.0,26379.0,1701.0,100854.0,12563.0,6376.0,408.0,58.0,165.0
34,6354.0,770.0,36311.0,4894.0,2760.0,191.0,30469.0,2100.0,37930.0,4764.0,2313.0,188.0,41.0,165.0
35,0.0,946.0,89900.0,10074.0,3068.0,210.0,13914.0,2452.0,91923.0,10089.0,2505.0,319.0,58.0,166.0
36,0.0,1893.0,45038.0,6404.0,3135.0,305.0,17113.0,3506.0,47222.0,6347.0,2893.0,781.0,42.0,166.0
37,0.0,1467.0,36827.0,4556.0,2506.0,344.0,19654.0,2449.0,37244.0,4076.0,1622.0,588.0,43.0,167.0
38,0.0,815.0,57736.0,6899.0,2205.0,210.0,12995.0,2352.0,59196.0,6882.0,2024.0,191.0,42.0,167.0
39,0.0,168.0,49780.0,6292.0,2100.0,0.0,12113.0,1076.0,50235.0,6032.0,2341.0,133.0,42.0,167.0
40,0.0,342.0,80894.0,10572.0,3847.0,547.0,16186.0,1975.0,81795.0,10539.0,2694.0,734.0,44.0,167.0
41,0.0,754.0,24986.0,3112.0,1635.0,0.0,10502.0,1910.0,25754.0,3217.0,1266.0,313.0,40.0,167.0
42,4194.0,224.0,55737.0,7005.0,2718.0,0.0,23407.0,811.0,56044.0,6459.0,2626.0,541.0,44.0,168.0
43,3307.0,762.0,39911.0,6522.0,4682.0,381.0,10860.0,2694.0,40056.0,6256.0,4207.0,930.0,44.0,168.0
44,0.0,871.0,130878.0,21120.0,7565.0,921.0,17410.0,1975.0,126651.0,19982.0,7078.0,1823.0,84.0,168.0
45,4103.0,531.0,97279.0,11547.0,2871.0,218.0,15115.0,1256.0,102515.0,12068.0,2872.0,250.0,44.0,169.0
46,5194.0,451.0,26745.0,3670.0,2088.0,110.0,24373.0,1997.0,26556.0,3396.0,2016.0,158.0,42.0,170.0
47,4772.0,1865.0,106244.0,10352.0,5085.0,439.0,13624.0,3735.0,107611.0,10308.0,4588.0,412.0,60.0,170.0
