,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,2045.0,528.0,70184.0,7353.0,3626.0,0.0,13376.0,1428.0,72236.0,7521.0,4027.0,156.0,43.0,154.0
1,3473.0,3293.0,62869.0,9123.0,4458.0,0.0,16588.0,4636.0,64711.0,9444.0,4425.0,228.0,42.0,156.0
2,3103.0,0.0,23577.0,2776.0,1119.0,0.0,20395.0,394.0,24198.0,3055.0,687.0,87.0,41.0,161.0
3,4647.0,1366.0,49051.0,6225.0,2088.0,0.0,21659.0,2330.0,52347.0,6391.0,2202.0,72.0,40.0,161.0
4,0.0,1664.0,87574.0,10401.0,3555.0,0.0,13293.0,3321.0,91540.0,11107.0,3017.0,629.0,44.0,161.0
5,3090.0,432.0,89775.0,11065.0,4310.0,263.0,14166.0,1761.0,95276.0,11377.0,3909.0,1046.0,44.0,161.0
6,8083.0,4423.0,186290.0,19839.0,6656.0,0.0,25926.0,7197.0,187908.0,19673.0,6400.0,29.0,62.0,169.0
7,8011.0,3003.0,128380.0,14866.0,5180.0,588.0,21885.0,4776.0,131277.0,14631.0,5429.0,852.0,60.0,178.0
8,0.0,1204.0,84684.0,10914.0,4456.0,101.0,17920.0,2538.0,81635.0,10227.0,3281.0,824.0,67.0,178.0
9,110.0,1813.0,101492.0,12805.0,4224.0,43.0,12893.0,3270.0,99839.0,12238.0,3728.0,403.0,62.0,180.0
10,0.0,407.0,123786.0,14545.0,3415.0,0.0,13464.0,1712.0,131857.0,14882.0,4544.0,688.0,45.0,181.0
11,0.0,4415.0,90788.0,11356.0,4087.0,0.0,9462.0,5959.0,86635.0,10685.0,3350.0,91.0,60.0,183.0
12,0.0,2032.0,136364.0,16144.0,5419.0,0.0,16031.0,3412.0,137780.0,15948.0,4402.0,175.0,45.0,184.0
13,0.0,481.0,146141.0,17016.0,5678.0,249.0,13039.0,1489.0,149695.0,17603.0,5751.0,538.0,45.0,184.0
14,3178.0,784.0,41947.0,5568.0,2424.0,408.0,9479.0,1635.0,43346.0,5475.0,1881.0,484.0,43.0,185.0
15,0.0,0.0,94988.0,11511.0,3399.0,508.0,11282.0,1263.0,98782.0,11396.0,3767.0,805.0,46.0,189.0
16,0.0,385.0,92081.0,11017.0,4548.0,185.0,5865.0,999.0,93719.0,11631.0,3737.0,234.0,43.0,192.0
17,16050.0,5226.0,276271.0,35168.0,14782.0,0.0,41441.0,10173.0,270409.0,34029.0,14379.0,341.0,108.0,193.0
18,0.0,789.0,88199.0,10496.0,3087.0,112.0,13220.0,2420.0,94414.0,10734.0,2332.0,94.0,44.0,195.0
19,0.0,964.0,70855.0,9315.0,3374.0,267.0,14989.0,2190.0,70858.0,9038.0,2630.0,386.0,56.0,197.0
20,247.0,995.0,74258.0,9225.0,3463.0,0.0,13813.0,2016.0,77874.0,9472.0,3725.0,184.0,45.0,200.0
21,6506.0,0.0,79665.0,9254.0,4243.0,0.0,15845.0,381.0,82465.0,9290.0,3858.0,236.0,57.0,205.0
22,1126.0,2304.0,162515.0,20586.0,8833.0,0.0,17820.0,4518.0,168387.0,20973.0,8934.0,270.0,47.0,206.0
23,27420.0,6336.0,329075.0,37845.0,11914.0,0.0,47260.0,8489.0,327538.0,38459.0,13765.0,165.0,64.0,221.0
24,29187.0,6732.0,305008.0,40286.0,16221.0,0.0,58297.0,11931.0,290517.0,38107.0,16745.0,1075.0,80.0,223.0
25,9531.0,582.0,36650.0,4157.0,1199.0,291.0,19073.0,1787.0,27886.0,3137.0,1086.0,425.0,56.0,227.0
26,412.0,3471.0,138101.0,16163.0,5753.0,0.0,24847.0,5749.0,140065.0,16278.0,4468.0,523.0,47.0,228.0
27,8909.0,1410.0,43645.0,5254.0,2774.0,266.0,23258.0,2470.0,41825.0,5249.0,3246.0,489.0,45.0,229.0
28,461.0,3344.0,131855.0,15596.0,5251.0,13.0,8773.0,5597.0,136643.0,16007.0,5216.0,124.0,44.0,231.0
29,0.0,0.0,136619.0,16150.0,5667.0,115.0,19531.0,1067.0,134997.0,16245.0,4362.0,178.0,62.0,234.0
30,6976.0,722.0,111773.0,12779.0,4106.0,0.0,21126.0,1180.0,111438.0,12712.0,4012.0,321.0,62.0,239.0
31,0.0,713.0,52191.0,6800.0,1579.0,0.0,13130.0,1123.0,49230.0,6100.0,1656.0,8.0,60.0,239.0
32,3470.0,1522.0,67750.0,7104.0,2877.0,315.0,21890.0,2645.0,66794.0,6754.0,2192.0,408.0,58.0,243.0
33,9491.0,1144.0,89443.0,11374.0,3882.0,704.0,20184.0,1799.0,86547.0,10714.0,4455.0,798.0,48.0,250.0
34,12885.0,1331.0,111064.0,14588.0,6927.0,242.0,28911.0,3146.0,110495.0,14568.0,6917.0,325.0,60.0,255.0
35,732.0,1212.0,99291.0,11595.0,3463.0,70.0,13133.0,2426.0,99869.0,11366.0,2870.0,966.0,46.0,256.0
36,17447.0,5244.0,229937.0,26798.0,8940.0,46.0,53490.0,7142.0,217817.0,25163.0,8874.0,689.0,106.0,258.0
37,2680.0,1745.0,103687.0,11080.0,3399.0,193.0,20726.0,2666.0,111753.0,11687.0,3992.0,519.0,52.0,258.0
38,16105.0,21741.0,272630.0,32305.0,15675.0,0.0,31210.0,29028.0,249145.0,28352.0,12841.0,500.0,77.0,258.0
39,4882.0,227.0,184004.0,21187.0,7217.0,0.0,23219.0,920.0,180814.0,20735.0,8274.0,292.0,64.0,259.0
40,0.0,2581.0,78937.0,9585.0,3397.0,219.0,17222.0,5327.0,75682.0,8838.0,3153.0,653.0,60.0,263.0
41,7421.0,4485.0,133883.0,17439.0,7863.0,113.0,31887.0,7005.0,137679.0,16942.0,8040.0,690.0,57.0,269.0
42,0.0,707.0,40013.0,4844.0,1627.0,121.0,17743.0,952.0,38658.0,4664.0,1629.0,384.0,44.0,273.0
43,4544.0,1874.0,155053.0,19212.0,7595.0,772.0,19961.0,2611.0,149666.0,18422.0,7364.0,791.0,65.0,277.0
44,0.0,303.0,151379.0,16587.0,5526.0,409.0,11119.0,1312.0,145276.0,16280.0,6369.0,416.0,62.0,286.0
45,4698.0,727.0,55381.0,8104.0,2708.0,511.0,13180.0,1684.0,52836.0,7758.0,3037.0,404.0,60.0,286.0
46,5906.0,2119.0,90128.0,10458.0,5716.0,0.0,18067.0,3919.0,89909.0,10081.0,5246.0,382.0,45.0,289.0
47,1834.0,413.0,40383.0,4828.0,2034.0,477.0,11325.0,1972.0,38882.0,4639.0,2035.0,574.0,52.0,290.0
48,13004.0,1445.0,57409.0,8568.0,4305.0,154.0,20493.0,2768.0,60233.0,8750.0,5159.0,204.0,43.0,292.0
49,10752.0,6658.0,230901.0,25421.0,8651.0,576.0,28975.0,11399.0,229684.0,25252.0,7145.0,406.0,48.0,293.0
50,3178.0,879.0,56539.0,6864.0,2669.0,0.0,9958.0,1486.0,57883.0,6761.0,2151.0,253.0,46.0,297.0
51,0.0,1175.0,167825.0,18662.0,5647.0,98.0,14146.0,2048.0,166287.0,18187.0,6230.0,408.0,48.0,298.0
52,0.0,0.0,90769.0,11112.0,4099.0,1110.0,22884.0,1791.0,91683.0,11309.0,4592.0,1053.0,59.0,309.0
53,764.0,1144.0,28841.0,3659.0,1484.0,242.0,18860.0,1925.0,27852.0,3547.0,1509.0,88.0,43.0,309.0
54,33748.0,8419.0,162266.0,25050.0,11678.0,0.0,63434.0,13444.0,162200.0,24507.0,11626.0,520.0,64.0,310.0
55,5333.0,924.0,148727.0,17239.0,5662.0,0.0,52077.0,2305.0,144298.0,16193.0,6557.0,451.0,64.0,313.0
56,0.0,546.0,137341.0,16281.0,5560.0,7.0,4387.0,2564.0,137569.0,16136.0,5041.0,351.0,46.0,316.0
57,13203.0,1582.0,66486.0,11403.0,4556.0,444.0,28455.0,3255.0,68043.0,11170.0,4595.0,404.0,55.0,317.0
58,10874.0,2043.0,203748.0,27913.0,12244.0,0.0,30928.0,5082.0,195398.0,26546.0,12592.0,273.0,64.0,319.0
59,4337.0,178.0,108816.0,12937.0,3371.0,812.0,16148.0,1179.0,106859.0,12536.0,3425.0,955.0,46.0,320.0
60,15050.0,2037.0,253413.0,29350.0,10027.0,1515.0,26118.0,4562.0,254852.0,29401.0,10608.0,1814.0,61.0,320.0
61,1376.0,1540.0,73207.0,9513.0,3997.0,0.0,20440.0,2986.0,71499.0,9038.0,4553.0,543.0,57.0,321.0
62,14114.0,2263.0,294754.0,32966.0,8319.0,0.0,35509.0,3301.0,293278.0,32163.0,7462.0,271.0,63.0,321.0
63,22780.0,3935.0,250117.0,27686.0,9007.0,0.0,56929.0,7289.0,253927.0,28137.0,9707.0,295.0,60.0,323.0
64,3194.0,1459.0,51680.0,7003.0,3679.0,0.0,18225.0,3608.0,52092.0,7145.0,3971.0,0.0,44.0,323.0
65,0.0,819.0,159472.0,18552.0,7095.0,0.0,7668.0,1709.0,155176.0,18136.0,6018.0,255.0,63.0,324.0
66,8201.0,1167.0,99253.0,12356.0,2908.0,146.0,26679.0,2699.0,99723.0,12432.0,3092.0,601.0,46.0,325.0
67,0.0,984.0,43605.0,5571.0,1935.0,348.0,14400.0,2374.0,43751.0,5250.0,2388.0,543.0,44.0,325.0
68,0.0,0.0,37708.0,4657.0,1500.0,374.0,15753.0,802.0,37184.0,4138.0,1384.0,338.0,43.0,331.0
69,5483.0,3998.0,234457.0,25548.0,8793.0,0.0,24641.0,7605.0,230560.0,25611.0,8670.0,362.0,62.0,335.0
70,1699.0,678.0,53569.0,6280.0,2132.0,77.0,10528.0,1758.0,54057.0,5871.0,2641.0,301.0,44.0,338.0
71,0.0,0.0,49691.0,5545.0,2172.0,501.0,4183.0,1380.0,48883.0,4964.0,1778.0,735.0,58.0,339.0
72,582.0,0.0,138928.0,16928.0,5305.0,0.0,5509.0,851.0,138493.0,16739.0,4818.0,1016.0,48.0,344.0
73,1357.0,2586.0,59220.0,9959.0,6125.0,85.0,21079.0,4574.0,59282.0,10032.0,6565.0,431.0,53.0,345.0
74,9980.0,961.0,107857.0,12905.0,4225.0,766.0,26414.0,2838.0,109405.0,13036.0,4046.0,1068.0,47.0,346.0
75,18311.0,697.0,73000.0,10956.0,5965.0,948.0,30953.0,2078.0,75798.0,10917.0,5673.0,912.0,53.0,347.0
76,5521.0,2755.0,75229.0,9299.0,4256.0,552.0,12878.0,4980.0,71930.0,8877.0,4027.0,955.0,61.0,347.0
77,4783.0,3839.0,224586.0,25879.0,8480.0,0.0,34528.0,7092.0,224388.0,25867.0,7615.0,45.0,47.0,355.0
78,18145.0,4311.0,77897.0,11956.0,6681.0,20.0,47731.0,6505.0,79948.0,12090.0,6858.0,389.0,45.0,357.0
79,12715.0,2553.0,176047.0,20508.0,6390.0,0.0,38286.0,5263.0,172819.0,19944.0,5940.0,228.0,64.0,359.0
80,7183.0,3091.0,172088.0,20733.0,5968.0,0.0,27929.0,5029.0,175467.0,21060.0,7327.0,340.0,47.0,359.0
81,15903.0,3268.0,116289.0,14625.0,6088.0,0.0,37356.0,5087.0,109430.0,13454.0,5543.0,24.0,48.0,359.0
82,0.0,2704.0,127036.0,15259.0,4486.0,644.0,13211.0,4849.0,130001.0,15414.0,5588.0,909.0,46.0,363.0
83,5640.0,1028.0,46065.0,5513.0,2023.0,366.0,25741.0,1742.0,45764.0,5290.0,2725.0,323.0,44.0,365.0
84,0.0,238.0,170417.0,19624.0,6350.0,637.0,21862.0,1713.0,173158.0,19736.0,5871.0,635.0,48.0,367.0
85,157.0,340.0,23492.0,2707.0,1271.0,471.0,9228.0,1676.0,24100.0,2580.0,886.0,446.0,42.0,369.0
86,0.0,110.0,124084.0,14478.0,4689.0,442.0,17390.0,778.0,120997.0,14505.0,4911.0,533.0,61.0,369.0
87,13679.0,4881.0,147823.0,17037.0,6165.0,290.0,19021.0,8057.0,147465.0,16288.0,5607.0,740.0,65.0,373.0
88,5712.0,1183.0,120384.0,15291.0,5426.0,50.0,27698.0,2216.0,123327.0,15678.0,5537.0,555.0,57.0,373.0
89,5398.0,1873.0,320464.0,35894.0,10870.0,0.0,21612.0,3719.0,305064.0,33971.0,9547.0,134.0,66.0,374.0
90,168.0,730.0,105608.0,12450.0,4351.0,10.0,9625.0,1907.0,105497.0,12425.0,3760.0,458.0,46.0,380.0
91,7705.0,1065.0,151200.0,17934.0,4947.0,673.0,18736.0,1894.0,151669.0,17721.0,4837.0,1266.0,48.0,381.0
92,0.0,1349.0,52373.0,6803.0,2521.0,0.0,16386.0,2131.0,49792.0,6618.0,2112.0,90.0,46.0,383.0
93,201.0,1486.0,95445.0,11990.0,4694.0,495.0,8492.0,3106.0,97365.0,11539.0,4789.0,265.0,58.0,383.0
94,0.0,1589.0,48545.0,6693.0,2500.0,95.0,13141.0,3553.0,46343.0,6208.0,2636.0,403.0,44.0,397.0
