,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,11775.0,1895.0,166997.0,23013.0,11722.0,0.0,24411.0,2997.0,164983.0,23014.0,12009.0,363.0,113.0,155.0
1,10125.0,5690.0,270576.0,30333.0,10607.0,517.0,23852.0,10595.0,268469.0,29374.0,8582.0,845.0,121.0,157.0
2,3947.0,323.0,68214.0,8676.0,3196.0,92.0,20466.0,1463.0,73281.0,8986.0,2983.0,12.0,44.0,158.0
3,0.0,2553.0,190376.0,20877.0,5732.0,0.0,10822.0,6270.0,200709.0,21422.0,4624.0,825.0,61.0,163.0
4,6358.0,465.0,39158.0,5090.0,2540.0,0.0,19822.0,2188.0,42159.0,5074.0,2454.0,248.0,40.0,167.0
5,0.0,0.0,27356.0,3182.0,1877.0,0.0,12352.0,468.0,29296.0,3133.0,1872.0,225.0,40.0,169.0
6,5668.0,916.0,129710.0,14932.0,4525.0,583.0,21235.0,3798.0,132506.0,15075.0,4146.0,758.0,46.0,178.0
7,0.0,0.0,54281.0,6428.0,1800.0,1.0,21984.0,915.0,56679.0,6782.0,1239.0,242.0,43.0,178.0
8,12135.0,1256.0,287877.0,43667.0,18577.0,0.0,24722.0,3038.0,281982.0,42468.0,17972.0,645.0,65.0,179.0
9,5715.0,4025.0,131330.0,16370.0,6689.0,0.0,27327.0,6082.0,133620.0,16006.0,6979.0,193.0,58.0,179.0
10,11572.0,12583.0,187293.0,29050.0,15074.0,435.0,37662.0,13855.0,184885.0,27379.0,15468.0,516.0,82.0,196.0
11,3708.0,4456.0,102501.0,11927.0,5008.0,0.0,24153.0,4917.0,93687.0,10840.0,4877.0,265.0,90.0,196.0
12,0.0,12486.0,219559.0,26471.0,9711.0,743.0,16874.0,21583.0,221448.0,25616.0,9786.0,1101.0,65.0,198.0
13,9652.0,8092.0,231188.0,30315.0,13268.0,1234.0,26130.0,12856.0,223358.0,28786.0,12542.0,1243.0,65.0,200.0
14,2714.0,4595.0,218041.0,27245.0,7061.0,565.0,19254.0,7416.0,224360.0,27882.0,7093.0,975.0,46.0,204.0
15,3484.0,2689.0,264499.0,40459.0,17998.0,0.0,29643.0,5550.0,254900.0,39338.0,19937.0,839.0,64.0,204.0
16,15734.0,1933.0,290805.0,32187.0,9868.0,0.0,24490.0,3255.0,281866.0,30448.0,8259.0,209.0,122.0,206.0
17,7449.0,17089.0,300567.0,36881.0,10591.0,0.0,42356.0,26232.0,294147.0,36906.0,10522.0,736.0,64.0,210.0
18,1293.0,14817.0,274795.0,35192.0,12121.0,0.0,20235.0,24012.0,284656.0,36075.0,11395.0,275.0,47.0,212.0
19,9102.0,725.0,80815.0,10575.0,3558.0,38.0,18464.0,2068.0,86124.0,10909.0,3602.0,567.0,53.0,215.0
