,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,0.0,1476.0,92372.0,11707.0,3571.0,261.0,25928.0,2525.0,98023.0,12213.0,4164.0,414.0,46.0,1461.0
1,9864.0,1009.0,244972.0,29445.0,9629.0,395.0,26429.0,1612.0,237451.0,28785.0,10011.0,664.0,121.0,1461.0
2,12684.0,9910.0,235786.0,40075.0,35491.0,100.0,46392.0,12091.0,190118.0,26792.0,26411.0,499.0,82.0,1461.0
3,11325.0,1884.0,154729.0,18604.0,7917.0,459.0,21981.0,3853.0,157029.0,18854.0,7799.0,718.0,61.0,1461.0
4,0.0,0.0,50063.0,6477.0,2297.0,0.0,25307.0,1673.0,51203.0,6290.0,2146.0,0.0,44.0,1461.0
5,0.0,629.0,60386.0,8094.0,3066.0,0.0,12166.0,1978.0,59629.0,8042.0,3398.0,260.0,56.0,1461.0
6,4590.0,618.0,85036.0,10783.0,3331.0,0.0,18288.0,1494.0,81643.0,10007.0,3100.0,273.0,60.0,1461.0
7,491.0,177.0,60102.0,8214.0,3913.0,304.0,16057.0,1556.0,61909.0,8640.0,4647.0,378.0,43.0,1461.0
8,0.0,998.0,81644.0,11029.0,5983.0,0.0,20734.0,2406.0,87022.0,11412.0,5158.0,562.0,45.0,1461.0
9,0.0,0.0,64512.0,7500.0,2892.0,590.0,23739.0,1195.0,64665.0,7197.0,2788.0,730.0,46.0,1461.0
10,2703.0,371.0,96342.0,12901.0,5167.0,0.0,20343.0,1167.0,95117.0,12491.0,4870.0,297.0,61.0,1461.0
11,6106.0,1550.0,99022.0,9522.0,3906.0,89.0,26481.0,2406.0,93488.0,8695.0,3561.0,137.0,64.0,1461.0
12,0.0,1054.0,72460.0,9316.0,2473.0,237.0,17262.0,4105.0,71107.0,9035.0,3259.0,370.0,62.0,1463.0
13,12865.0,2271.0,75461.0,11142.0,5676.0,0.0,39032.0,4202.0,71057.0,9921.0,4419.0,133.0,101.0,1463.0
14,7079.0,986.0,115471.0,15454.0,4643.0,0.0,18607.0,2631.0,114385.0,14884.0,4728.0,326.0,46.0,1463.0
15,5095.0,2413.0,72215.0,11034.0,3901.0,0.0,19964.0,4415.0,72553.0,10797.0,4340.0,494.0,47.0,1463.0
16,0.0,165.0,77615.0,9423.0,2986.0,184.0,12708.0,1316.0,74786.0,8967.0,2713.0,379.0,59.0,1463.0
17,2477.0,776.0,42534.0,6703.0,3641.0,156.0,21223.0,1847.0,45209.0,6579.0,4306.0,377.0,42.0,1463.0
