,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,0.0,1694.0,138879.0,17928.0,6137.0,0.0,10202.0,3714.0,110066.0,14033.0,5562.0,456.0,76.0,3304.0
1,1405.0,325.0,72238.0,9138.0,4640.0,0.0,15938.0,1565.0,59310.0,7703.0,2940.0,114.0,54.0,3304.0
2,7098.0,3067.0,234954.0,31608.0,14193.0,0.0,39411.0,3303.0,179953.0,24478.0,8997.0,556.0,136.0,3304.0
3,8846.0,1240.0,80640.0,9884.0,3839.0,598.0,19303.0,2383.0,66464.0,8258.0,3477.0,356.0,53.0,3305.0
4,58.0,1849.0,107027.0,12222.0,7046.0,113.0,11948.0,2937.0,87823.0,10422.0,4884.0,735.0,71.0,3305.0
5,0.0,1677.0,41172.0,5249.0,3433.0,55.0,16557.0,3040.0,36780.0,4555.0,3551.0,460.0,52.0,3305.0
6,0.0,0.0,92234.0,12732.0,7438.0,0.0,11041.0,2261.0,77558.0,10943.0,5854.0,223.0,52.0,3306.0
7,3483.0,2046.0,111233.0,13119.0,4553.0,0.0,13039.0,3036.0,92906.0,10769.0,2494.0,532.0,70.0,3306.0
8,3182.0,0.0,58263.0,7494.0,4234.0,677.0,27299.0,894.0,48038.0,6221.0,3027.0,550.0,69.0,3306.0
9,1878.0,2299.0,73533.0,9232.0,4482.0,0.0,14793.0,4013.0,60759.0,7560.0,4149.0,355.0,72.0,3306.0
10,4610.0,2678.0,120854.0,14805.0,5235.0,0.0,19016.0,4423.0,99458.0,12110.0,3936.0,410.0,90.0,3306.0
11,2371.0,986.0,39915.0,5275.0,1824.0,0.0,9459.0,2721.0,35758.0,4717.0,1599.0,125.0,51.0,3306.0
12,10156.0,2196.0,102963.0,15989.0,10514.0,0.0,17541.0,4420.0,87308.0,13517.0,8663.0,489.0,72.0,3306.0
13,7606.0,448.0,103972.0,17773.0,5772.0,124.0,13137.0,1068.0,84664.0,14625.0,4632.0,887.0,75.0,3307.0
14,0.0,0.0,27022.0,4962.0,3854.0,0.0,6589.0,1065.0,23838.0,4243.0,3576.0,99.0,49.0,3307.0
15,10490.0,486.0,83620.0,10264.0,3516.0,330.0,24815.0,1572.0,68202.0,7753.0,2327.0,735.0,71.0,3307.0
16,283.0,0.0,29827.0,4365.0,2104.0,14.0,10032.0,1295.0,25391.0,3751.0,2252.0,696.0,61.0,3307.0
17,0.0,1974.0,116654.0,16079.0,6597.0,746.0,26868.0,3493.0,101330.0,13380.0,6053.0,678.0,70.0,3307.0
18,7623.0,2458.0,155598.0,18434.0,5318.0,0.0,19109.0,3951.0,128519.0,14992.0,3994.0,481.0,91.0,3308.0
19,16645.0,681.0,82549.0,11960.0,4789.0,8.0,20549.0,1849.0,63556.0,8734.0,3697.0,270.0,141.0,3308.0
20,9806.0,8846.0,263569.0,33834.0,13200.0,516.0,34608.0,11456.0,210657.0,26736.0,9694.0,656.0,139.0,3308.0
21,4702.0,2984.0,101985.0,15399.0,6169.0,335.0,22693.0,4572.0,79617.0,12066.0,4985.0,841.0,131.0,3308.0
22,0.0,2214.0,111968.0,15526.0,6159.0,350.0,16388.0,4672.0,90821.0,12692.0,4862.0,672.0,87.0,3308.0
23,3072.0,5294.0,153646.0,21364.0,7486.0,366.0,25535.0,8098.0,127132.0,17177.0,5679.0,1215.0,88.0,3308.0
24,189.0,0.0,28799.0,4425.0,3044.0,0.0,14021.0,678.0,24805.0,3550.0,2097.0,42.0,52.0,3308.0
25,1178.0,1289.0,69540.0,9123.0,4094.0,752.0,9184.0,1958.0,56582.0,6991.0,3976.0,766.0,74.0,3309.0
26,10177.0,1701.0,118314.0,13520.0,4878.0,0.0,30208.0,2708.0,94016.0,10264.0,3588.0,466.0,130.0,3309.0
27,5547.0,437.0,114195.0,13900.0,7583.0,0.0,15177.0,2526.0,89213.0,10769.0,4357.0,196.0,134.0,3309.0
28,0.0,2971.0,180563.0,23850.0,7989.0,1475.0,16402.0,4285.0,143957.0,18515.0,5300.0,1303.0,126.0,3309.0
29,7540.0,3924.0,212257.0,25159.0,6999.0,691.0,24439.0,5625.0,173715.0,20394.0,7486.0,870.0,74.0,3309.0
30,0.0,8829.0,327281.0,39030.0,13944.0,0.0,26947.0,15300.0,259175.0,30345.0,10836.0,257.0,129.0,3309.0
31,2872.0,1702.0,78003.0,9161.0,2640.0,0.0,19255.0,1936.0,62824.0,6816.0,2310.0,160.0,70.0,3309.0
32,6987.0,1844.0,70731.0,9056.0,5727.0,1.0,11766.0,3537.0,53835.0,6922.0,5276.0,240.0,73.0,3309.0
33,8071.0,1024.0,221457.0,25961.0,11616.0,558.0,25886.0,2371.0,177310.0,20203.0,8368.0,775.0,136.0,3310.0
34,1967.0,168.0,55116.0,7766.0,2763.0,0.0,17915.0,1712.0,45649.0,5845.0,2291.0,436.0,71.0,3310.0
35,9113.0,5599.0,194006.0,22441.0,8999.0,628.0,25582.0,7269.0,155144.0,17929.0,7038.0,513.0,134.0,3310.0
