,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,0.0,1301.0,109151.0,13815.0,4412.0,371.0,8448.0,2841.0,92681.0,11758.0,4066.0,637.0,67.0,156.0
1,2585.0,399.0,63538.0,8137.0,3715.0,620.0,17134.0,1372.0,56352.0,7420.0,3242.0,625.0,69.0,156.0
2,893.0,1593.0,57764.0,6859.0,2592.0,88.0,12143.0,2716.0,47745.0,5934.0,2423.0,258.0,67.0,156.0
3,4488.0,2109.0,131059.0,16364.0,7030.0,0.0,19637.0,2908.0,114755.0,14406.0,5079.0,960.0,77.0,156.0
4,111.0,1836.0,146642.0,20007.0,8501.0,73.0,15602.0,3979.0,123496.0,16582.0,7500.0,606.0,71.0,156.0
5,0.0,1189.0,94978.0,12128.0,3535.0,600.0,18611.0,2105.0,79559.0,9806.0,2607.0,490.0,74.0,156.0
6,3784.0,733.0,95536.0,12914.0,6012.0,628.0,13951.0,2520.0,82761.0,11147.0,4348.0,676.0,82.0,157.0
7,2515.0,796.0,73779.0,8896.0,4449.0,0.0,10369.0,2664.0,62700.0,7664.0,4208.0,239.0,51.0,157.0
8,1752.0,1232.0,90750.0,10314.0,2273.0,0.0,12148.0,3282.0,81614.0,8821.0,1926.0,184.0,116.0,157.0
9,0.0,482.0,96660.0,11971.0,4191.0,0.0,17122.0,1387.0,83353.0,10266.0,3755.0,134.0,87.0,157.0
10,1670.0,0.0,81247.0,10336.0,3059.0,76.0,13692.0,815.0,70631.0,8991.0,2821.0,292.0,70.0,157.0
11,5970.0,334.0,49147.0,6258.0,4111.0,822.0,24713.0,1052.0,41875.0,5151.0,2733.0,641.0,66.0,157.0
12,0.0,948.0,273261.0,34523.0,12462.0,0.0,14494.0,1512.0,153813.0,18883.0,5931.0,995.0,134.0,157.0
13,0.0,1907.0,52165.0,6510.0,4419.0,917.0,10251.0,3092.0,43654.0,5401.0,2941.0,783.0,66.0,157.0
14,3505.0,500.0,45665.0,6501.0,1996.0,47.0,14225.0,2233.0,38562.0,5141.0,1719.0,352.0,70.0,160.0
15,4552.0,8196.0,226701.0,27559.0,12839.0,145.0,32046.0,11541.0,195593.0,23622.0,10460.0,1110.0,115.0,160.0
16,3216.0,1519.0,41614.0,6160.0,2973.0,465.0,13036.0,2354.0,33064.0,4642.0,2299.0,391.0,72.0,160.0
17,9654.0,5092.0,368566.0,48507.0,19137.0,185.0,28422.0,5576.0,308761.0,40917.0,16596.0,471.0,145.0,160.0
18,0.0,2226.0,60647.0,8704.0,4204.0,0.0,12906.0,2851.0,53731.0,7440.0,4077.0,118.0,53.0,160.0
