,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,9908.0,2395.0,68064.0,8270.0,2439.0,0.0,21298.0,3110.0,59634.0,6786.0,1854.0,184.0,58.0,157.0
1,4490.0,1713.0,66603.0,7989.0,2549.0,58.0,13765.0,4323.0,57762.0,6625.0,1936.0,286.0,52.0,157.0
2,0.0,1756.0,104966.0,12335.0,3912.0,185.0,25936.0,4259.0,88943.0,9992.0,3001.0,328.0,72.0,157.0
3,1885.0,773.0,69455.0,8464.0,3168.0,131.0,9115.0,2010.0,61313.0,7621.0,2361.0,321.0,50.0,157.0
4,5843.0,1249.0,62719.0,7758.0,2509.0,125.0,16564.0,2226.0,52107.0,6312.0,2405.0,184.0,66.0,157.0
5,7423.0,3713.0,349438.0,44141.0,13805.0,0.0,31512.0,4453.0,285263.0,34812.0,11861.0,1182.0,116.0,157.0
6,8435.0,6323.0,164461.0,19173.0,5618.0,507.0,27781.0,11322.0,138415.0,15783.0,5083.0,961.0,69.0,157.0
7,134.0,2012.0,66460.0,8472.0,2852.0,555.0,19127.0,4112.0,58669.0,7067.0,3231.0,570.0,71.0,157.0
8,8290.0,1593.0,159082.0,18212.0,6186.0,784.0,20459.0,3765.0,135027.0,14964.0,5147.0,517.0,129.0,157.0
9,8367.0,18.0,68512.0,9055.0,4784.0,0.0,24492.0,719.0,59893.0,8154.0,5091.0,131.0,65.0,157.0
10,5153.0,1750.0,123705.0,13460.0,4482.0,0.0,12305.0,3390.0,103995.0,11051.0,3905.0,179.0,72.0,157.0
11,6820.0,553.0,39118.0,4288.0,1349.0,338.0,9451.0,2068.0,36323.0,4064.0,1097.0,464.0,53.0,157.0
12,7265.0,648.0,130275.0,16091.0,4290.0,0.0,19357.0,2091.0,102473.0,12330.0,3616.0,308.0,110.0,157.0
13,10955.0,1909.0,95275.0,11123.0,4059.0,0.0,26717.0,2615.0,79522.0,9413.0,4015.0,513.0,54.0,158.0
14,13564.0,2772.0,187600.0,23132.0,8410.0,336.0,31892.0,3776.0,160496.0,19283.0,6789.0,525.0,73.0,158.0
15,1378.0,1841.0,77309.0,9004.0,3061.0,122.0,25752.0,3090.0,66183.0,8005.0,2141.0,100.0,68.0,158.0
16,0.0,0.0,51474.0,6572.0,1306.0,151.0,9177.0,1870.0,48529.0,5707.0,1495.0,202.0,63.0,158.0
17,7717.0,2663.0,74697.0,11125.0,3556.0,631.0,15496.0,4527.0,61578.0,9111.0,3394.0,1132.0,71.0,158.0
18,2830.0,400.0,33387.0,3776.0,1100.0,0.0,18292.0,2260.0,29946.0,3061.0,830.0,62.0,51.0,158.0
19,1048.0,186.0,45719.0,5156.0,1468.0,499.0,19059.0,959.0,42229.0,4390.0,1097.0,454.0,49.0,158.0
20,0.0,1909.0,74121.0,8448.0,2273.0,0.0,20147.0,2695.0,65292.0,7268.0,2715.0,87.0,51.0,158.0
21,726.0,1818.0,99713.0,10895.0,3122.0,306.0,19182.0,3945.0,88424.0,9796.0,2904.0,541.0,55.0,158.0
22,577.0,689.0,179195.0,22757.0,8554.0,0.0,23793.0,1544.0,141722.0,18031.0,7063.0,356.0,131.0,158.0
23,0.0,3015.0,164597.0,18810.0,7150.0,196.0,18711.0,3106.0,136049.0,15582.0,5323.0,560.0,73.0,158.0
24,19924.0,9811.0,390600.0,47009.0,13962.0,459.0,48034.0,13290.0,308872.0,37067.0,9335.0,680.0,130.0,158.0
25,10813.0,1781.0,53973.0,6786.0,2043.0,0.0,29605.0,2810.0,46320.0,5903.0,1936.0,34.0,50.0,158.0
26,3627.0,1944.0,98060.0,12384.0,4652.0,1212.0,18762.0,3148.0,84765.0,10505.0,3450.0,1378.0,68.0,159.0
27,0.0,0.0,42165.0,5224.0,1481.0,127.0,5032.0,793.0,38924.0,4397.0,1286.0,176.0,51.0,159.0
28,1434.0,5275.0,172289.0,20184.0,4870.0,0.0,23716.0,9012.0,143142.0,16777.0,3804.0,469.0,113.0,159.0
29,10528.0,613.0,66014.0,8108.0,3810.0,392.0,21326.0,1794.0,56201.0,6910.0,3285.0,498.0,71.0,159.0
30,6476.0,2330.0,73286.0,8417.0,2067.0,378.0,13041.0,3768.0,68411.0,7366.0,1262.0,334.0,51.0,159.0
31,1832.0,4289.0,185689.0,22875.0,8774.0,520.0,33876.0,6107.0,149186.0,19168.0,6967.0,576.0,116.0,159.0
32,0.0,864.0,160148.0,17375.0,5630.0,0.0,11810.0,2324.0,144284.0,15514.0,4201.0,312.0,71.0,159.0
33,2680.0,714.0,30959.0,4415.0,2255.0,8.0,19720.0,1301.0,27265.0,3746.0,2078.0,186.0,50.0,159.0
34,2426.0,1814.0,48872.0,5769.0,2312.0,86.0,17191.0,4175.0,44454.0,5321.0,1668.0,383.0,49.0,159.0
35,415.0,561.0,83677.0,9628.0,2530.0,0.0,25415.0,1886.0,73242.0,8592.0,2411.0,281.0,70.0,159.0
36,6644.0,2375.0,105755.0,12174.0,5386.0,327.0,26567.0,3721.0,90907.0,10673.0,5149.0,783.0,68.0,159.0
37,8836.0,2433.0,140813.0,16805.0,6407.0,996.0,30280.0,3725.0,124687.0,15049.0,6784.0,807.0,52.0,159.0
38,12370.0,1292.0,55087.0,6609.0,1315.0,837.0,30366.0,3251.0,51507.0,6101.0,1924.0,995.0,50.0,160.0
39,8983.0,2389.0,83654.0,10314.0,3212.0,0.0,22770.0,4634.0,76246.0,9426.0,2602.0,332.0,85.0,160.0
40,6095.0,2419.0,58258.0,7003.0,1521.0,0.0,20951.0,3352.0,53839.0,6381.0,1650.0,346.0,51.0,160.0
41,7364.0,588.0,69889.0,8487.0,3206.0,25.0,18321.0,1388.0,59808.0,7103.0,3323.0,492.0,71.0,160.0
42,2947.0,640.0,40915.0,5740.0,2601.0,454.0,20966.0,1742.0,37349.0,4965.0,2759.0,456.0,64.0,160.0
43,1732.0,1735.0,66853.0,7967.0,3047.0,293.0,29792.0,2984.0,55104.0,6092.0,2018.0,277.0,74.0,160.0
44,543.0,719.0,48586.0,5728.0,3074.0,0.0,12560.0,1662.0,44088.0,4774.0,3000.0,373.0,66.0,160.0
45,3930.0,2116.0,122126.0,16340.0,7488.0,0.0,19033.0,3272.0,101416.0,14014.0,6628.0,494.0,72.0,160.0
46,0.0,309.0,72548.0,8186.0,1652.0,0.0,13035.0,2564.0,61273.0,6802.0,1825.0,262.0,70.0,160.0
47,3133.0,1734.0,98642.0,12597.0,4485.0,0.0,16112.0,2960.0,84062.0,10835.0,3901.0,408.0,56.0,160.0
48,403.0,228.0,43361.0,5361.0,1748.0,0.0,18563.0,1270.0,37204.0,4742.0,1354.0,245.0,50.0,160.0
49,6588.0,2177.0,71526.0,8018.0,3111.0,465.0,16512.0,3534.0,66434.0,7032.0,3674.0,1081.0,62.0,160.0
50,5327.0,400.0,166313.0,15133.0,6981.0,490.0,28053.0,2046.0,135874.0,12583.0,6565.0,1109.0,131.0,161.0
51,7258.0,0.0,70254.0,8497.0,3452.0,116.0,19514.0,1012.0,61696.0,7481.0,2648.0,381.0,53.0,161.0
52,8652.0,2236.0,76894.0,8779.0,3320.0,216.0,15189.0,2931.0,69990.0,7962.0,2187.0,447.0,67.0,161.0
53,6902.0,1614.0,49187.0,6936.0,2131.0,351.0,15371.0,2141.0,42130.0,5489.0,1227.0,403.0,69.0,161.0
54,0.0,0.0,49838.0,6059.0,2060.0,375.0,22806.0,1258.0,44836.0,4977.0,1964.0,729.0,53.0,161.0
55,5488.0,598.0,135825.0,17612.0,5750.0,0.0,16879.0,1510.0,116411.0,14773.0,4997.0,382.0,85.0,161.0
56,4592.0,1350.0,118600.0,18781.0,5661.0,848.0,18045.0,2152.0,100884.0,16002.0,3775.0,1108.0,89.0,161.0
57,0.0,258.0,65808.0,7625.0,1744.0,317.0,21740.0,1566.0,58674.0,6874.0,1530.0,440.0,71.0,161.0
58,0.0,1617.0,69841.0,8116.0,3205.0,128.0,10569.0,2085.0,63886.0,7471.0,3195.0,710.0,65.0,161.0
59,4579.0,809.0,101244.0,11380.0,3971.0,0.0,16512.0,1643.0,87707.0,10177.0,3132.0,159.0,72.0,161.0
60,5119.0,2103.0,60965.0,8114.0,3185.0,752.0,19678.0,2781.0,53525.0,6670.0,2565.0,662.0,67.0,162.0
61,16668.0,2572.0,277816.0,31298.0,10365.0,520.0,44160.0,3865.0,234346.0,27245.0,8157.0,621.0,73.0,162.0
62,0.0,907.0,63773.0,7555.0,1893.0,371.0,18640.0,1898.0,58488.0,6237.0,1486.0,520.0,66.0,162.0
63,4583.0,2073.0,88767.0,9366.0,3200.0,794.0,20940.0,2729.0,77335.0,7613.0,2923.0,479.0,74.0,162.0
64,0.0,426.0,41717.0,4218.0,2060.0,77.0,16079.0,1244.0,36883.0,3739.0,2098.0,244.0,51.0,162.0
65,0.0,421.0,78765.0,9532.0,4547.0,0.0,19390.0,1526.0,66408.0,7502.0,3811.0,74.0,69.0,162.0
66,0.0,817.0,62624.0,6987.0,2482.0,0.0,17672.0,3085.0,53457.0,6060.0,2366.0,193.0,69.0,162.0
67,10194.0,7297.0,158662.0,18226.0,6665.0,0.0,31413.0,10240.0,139510.0,15329.0,5898.0,166.0,69.0,162.0
68,0.0,670.0,69501.0,7838.0,3494.0,0.0,15194.0,1425.0,61656.0,6622.0,2225.0,153.0,70.0,162.0
69,4572.0,800.0,43102.0,4811.0,2300.0,261.0,16836.0,1967.0,39015.0,4238.0,2010.0,276.0,53.0,163.0
70,2468.0,973.0,186979.0,21608.0,8262.0,240.0,14086.0,1890.0,159090.0,18839.0,6941.0,547.0,110.0,163.0
71,4929.0,1309.0,68230.0,7664.0,2426.0,83.0,18214.0,3142.0,59513.0,6419.0,2169.0,372.0,78.0,163.0
72,2545.0,3028.0,114525.0,13105.0,4818.0,71.0,21700.0,5620.0,92773.0,10790.0,3583.0,406.0,70.0,163.0
73,7872.0,1281.0,183117.0,24162.0,9994.0,0.0,32917.0,1941.0,161027.0,21841.0,10825.0,461.0,94.0,163.0
74,0.0,6430.0,195163.0,24655.0,9504.0,377.0,21136.0,10485.0,166237.0,21271.0,7548.0,1418.0,101.0,163.0
75,94.0,1103.0,70461.0,7047.0,2574.0,70.0,8328.0,2443.0,64220.0,6312.0,1968.0,408.0,64.0,163.0
76,110.0,75.0,95741.0,10825.0,4053.0,240.0,19917.0,1002.0,79538.0,8957.0,3854.0,811.0,70.0,163.0
77,5318.0,3003.0,202158.0,27133.0,9898.0,0.0,18001.0,4231.0,169627.0,22343.0,8728.0,529.0,73.0,163.0
78,6249.0,1208.0,81381.0,8394.0,2881.0,709.0,15892.0,3249.0,72334.0,7706.0,2705.0,615.0,71.0,163.0
79,9997.0,7840.0,123816.0,17523.0,7079.0,0.0,28784.0,6523.0,99944.0,14087.0,6697.0,398.0,129.0,163.0
80,8017.0,1376.0,86480.0,9609.0,2994.0,412.0,15882.0,3329.0,71965.0,7684.0,2314.0,443.0,71.0,164.0
81,8695.0,3901.0,152195.0,16654.0,4584.0,0.0,19455.0,4537.0,128221.0,13901.0,3844.0,185.0,117.0,164.0
82,358.0,1232.0,46465.0,5032.0,2221.0,0.0,8302.0,2863.0,40918.0,4602.0,2197.0,241.0,67.0,164.0
83,1192.0,1456.0,124769.0,15871.0,5371.0,665.0,24800.0,2986.0,102541.0,13196.0,5275.0,995.0,69.0,164.0
84,0.0,2457.0,112108.0,12816.0,4744.0,597.0,13970.0,2419.0,96321.0,10985.0,3814.0,578.0,83.0,164.0
85,0.0,1871.0,109953.0,13737.0,4486.0,293.0,16685.0,2656.0,85788.0,10933.0,4197.0,314.0,133.0,164.0
86,7059.0,3173.0,54666.0,5877.0,2301.0,0.0,18836.0,3773.0,42106.0,5289.0,1924.0,301.0,120.0,164.0
87,8251.0,8513.0,236298.0,31685.0,12396.0,0.0,21208.0,11734.0,193859.0,25753.0,10697.0,255.0,86.0,164.0
88,4578.0,408.0,59361.0,7830.0,2601.0,131.0,13065.0,2368.0,50152.0,6335.0,2367.0,337.0,66.0,164.0
89,5531.0,2371.0,142380.0,18763.0,6500.0,523.0,22008.0,2859.0,117823.0,16323.0,5388.0,1031.0,110.0,165.0
90,154.0,470.0,54146.0,6158.0,2884.0,0.0,6435.0,1650.0,48144.0,5556.0,2803.0,173.0,52.0,165.0
91,8882.0,2474.0,60252.0,6552.0,1499.0,308.0,15542.0,3437.0,51545.0,5521.0,1145.0,334.0,56.0,165.0
92,4733.0,334.0,111182.0,13483.0,5110.0,0.0,16867.0,1227.0,90979.0,11571.0,3500.0,535.0,71.0,165.0
93,10037.0,1658.0,74517.0,9825.0,4195.0,0.0,18178.0,1923.0,62311.0,7975.0,3136.0,483.0,70.0,165.0
94,0.0,0.0,132234.0,16701.0,7466.0,52.0,16742.0,1198.0,109481.0,13553.0,4978.0,231.0,125.0,165.0
95,4368.0,1188.0,43226.0,5348.0,1363.0,148.0,20264.0,1998.0,37389.0,4469.0,935.0,198.0,63.0,165.0
96,0.0,3119.0,91096.0,10671.0,4290.0,0.0,18238.0,5844.0,77618.0,9254.0,3268.0,159.0,72.0,165.0
97,4517.0,2171.0,87914.0,11621.0,2740.0,303.0,15580.0,3391.0,73247.0,9267.0,2845.0,428.0,69.0,165.0
98,0.0,989.0,159703.0,20154.0,5352.0,1197.0,21607.0,2436.0,123607.0,15594.0,4795.0,852.0,143.0,165.0
99,2835.0,740.0,122740.0,19049.0,5493.0,800.0,11645.0,1728.0,102936.0,15688.0,3632.0,844.0,71.0,165.0
100,0.0,0.0,67600.0,9909.0,2917.0,712.0,15070.0,1145.0,61119.0,8629.0,2209.0,324.0,51.0,166.0
101,5456.0,6838.0,199056.0,19349.0,9983.0,552.0,19365.0,10578.0,159835.0,15430.0,8554.0,897.0,132.0,166.0
102,1740.0,1030.0,42835.0,5179.0,1333.0,164.0,12871.0,2139.0,38554.0,4831.0,1252.0,122.0,54.0,166.0
103,3226.0,487.0,66000.0,8603.0,2730.0,255.0,21207.0,1229.0,56627.0,6974.0,1935.0,359.0,52.0,166.0
104,5277.0,3077.0,92167.0,10359.0,4849.0,0.0,17018.0,2244.0,70178.0,8377.0,3791.0,337.0,131.0,166.0
105,1019.0,913.0,43898.0,5837.0,3421.0,62.0,9785.0,2085.0,37345.0,5097.0,2807.0,256.0,72.0,166.0
106,568.0,2113.0,138416.0,16414.0,5318.0,0.0,13001.0,4047.0,115273.0,13698.0,3784.0,358.0,74.0,166.0
107,769.0,560.0,106440.0,12767.0,3661.0,680.0,17121.0,1968.0,94598.0,11501.0,2636.0,665.0,74.0,166.0
108,910.0,1257.0,121958.0,14578.0,6058.0,760.0,16265.0,3173.0,102901.0,12179.0,5414.0,452.0,72.0,166.0
109,2134.0,2687.0,102847.0,12211.0,3931.0,261.0,16642.0,4208.0,85339.0,9800.0,3422.0,512.0,69.0,166.0
110,2777.0,1428.0,60366.0,7576.0,3205.0,377.0,27874.0,2101.0,52310.0,6198.0,2217.0,711.0,67.0,166.0
111,3906.0,2457.0,58100.0,7817.0,2912.0,300.0,25328.0,3917.0,51146.0,6891.0,2464.0,266.0,54.0,166.0
112,0.0,1215.0,61473.0,7116.0,3071.0,58.0,12985.0,2875.0,51871.0,6069.0,2596.0,270.0,52.0,166.0
113,0.0,831.0,45957.0,5613.0,1724.0,91.0,21210.0,1909.0,41675.0,4670.0,1807.0,88.0,60.0,166.0
114,3052.0,1601.0,132704.0,16286.0,7958.0,19.0,21072.0,3699.0,109336.0,13339.0,5769.0,440.0,130.0,166.0
115,0.0,2857.0,65507.0,8714.0,2628.0,327.0,22731.0,3971.0,56872.0,7532.0,2238.0,581.0,67.0,168.0
116,5173.0,845.0,89999.0,10205.0,4775.0,0.0,28904.0,2087.0,76024.0,8545.0,4330.0,164.0,72.0,168.0
117,13724.0,3533.0,69621.0,8202.0,3083.0,71.0,26933.0,4502.0,62376.0,7042.0,2028.0,288.0,56.0,168.0
118,16602.0,0.0,50570.0,7111.0,2988.0,371.0,29210.0,878.0,43253.0,6397.0,2250.0,565.0,68.0,168.0
119,0.0,1188.0,51328.0,5732.0,2531.0,227.0,17692.0,2029.0,42047.0,4517.0,1870.0,325.0,72.0,168.0
120,24.0,6274.0,202066.0,19490.0,8124.0,113.0,19680.0,8320.0,160981.0,16142.0,7649.0,835.0,131.0,168.0
121,0.0,4450.0,155787.0,19471.0,6383.0,604.0,28175.0,7202.0,130156.0,16207.0,4347.0,789.0,75.0,168.0
122,3199.0,1619.0,53747.0,6038.0,2448.0,266.0,21312.0,2155.0,49200.0,5164.0,1911.0,371.0,60.0,168.0
123,8253.0,2902.0,66095.0,8107.0,2995.0,0.0,20096.0,5717.0,57293.0,7178.0,2797.0,734.0,50.0,168.0
124,4266.0,1683.0,132821.0,15379.0,4975.0,0.0,22366.0,2003.0,112282.0,12755.0,3756.0,450.0,78.0,168.0
125,3702.0,804.0,84031.0,10321.0,4879.0,59.0,17969.0,1569.0,71408.0,8811.0,4138.0,385.0,55.0,168.0
126,161.0,1849.0,159448.0,18630.0,5592.0,0.0,20853.0,2809.0,138508.0,16524.0,6398.0,270.0,83.0,168.0
127,0.0,145.0,52885.0,6089.0,1926.0,386.0,17582.0,1280.0,45957.0,5172.0,1845.0,348.0,66.0,168.0
128,5134.0,1098.0,33462.0,5366.0,2684.0,194.0,23072.0,2066.0,31285.0,4766.0,2458.0,380.0,51.0,170.0
129,22843.0,5618.0,509767.0,57760.0,17412.0,1309.0,50047.0,6925.0,413160.0,46961.0,16033.0,1489.0,154.0,170.0
130,5987.0,138.0,45892.0,5494.0,1744.0,0.0,19735.0,1682.0,40183.0,4890.0,1554.0,318.0,50.0,170.0
131,11996.0,661.0,52490.0,5171.0,2376.0,199.0,21915.0,1074.0,42718.0,4291.0,1986.0,483.0,73.0,170.0
132,0.0,1835.0,73784.0,8573.0,2610.0,0.0,20367.0,2860.0,65669.0,7392.0,1857.0,298.0,66.0,170.0
133,17893.0,3459.0,306905.0,37225.0,11270.0,0.0,38636.0,5867.0,242972.0,30254.0,9703.0,268.0,134.0,170.0
134,1153.0,563.0,50927.0,5999.0,2131.0,573.0,13060.0,1929.0,46356.0,5174.0,2802.0,675.0,65.0,170.0
135,0.0,318.0,62322.0,6324.0,2666.0,169.0,14211.0,1376.0,52502.0,5527.0,2045.0,224.0,51.0,170.0
136,0.0,2352.0,72429.0,8497.0,2389.0,0.0,8094.0,3497.0,63738.0,7227.0,2026.0,191.0,53.0,170.0
137,14813.0,2378.0,111608.0,13030.0,4370.0,828.0,23272.0,2038.0,90989.0,10334.0,3959.0,697.0,133.0,170.0
138,9407.0,901.0,128273.0,15239.0,4992.0,0.0,22339.0,2655.0,99039.0,11941.0,3384.0,741.0,132.0,170.0
139,10067.0,1066.0,36108.0,4542.0,1750.0,4.0,26924.0,1899.0,30813.0,3551.0,1264.0,179.0,53.0,170.0
140,2296.0,0.0,56038.0,6913.0,1982.0,857.0,12040.0,1742.0,49697.0,6054.0,2375.0,536.0,65.0,171.0
141,4766.0,962.0,42008.0,5252.0,2306.0,0.0,19308.0,2261.0,36202.0,4102.0,1414.0,298.0,55.0,171.0
142,31828.0,12071.0,684317.0,85105.0,27792.0,1855.0,50044.0,15702.0,530535.0,67154.0,20755.0,1342.0,131.0,171.0
143,4294.0,888.0,95066.0,12233.0,6767.0,0.0,14888.0,2768.0,79052.0,10466.0,6341.0,199.0,124.0,171.0
144,0.0,2162.0,131264.0,17583.0,7230.0,0.0,14133.0,4157.0,106961.0,13831.0,6131.0,120.0,73.0,171.0
145,1786.0,2188.0,96040.0,10992.0,3497.0,56.0,8145.0,3609.0,81229.0,9635.0,2934.0,151.0,53.0,171.0
146,1684.0,154.0,76233.0,9091.0,1763.0,537.0,32611.0,1648.0,65105.0,7544.0,2051.0,501.0,52.0,171.0
147,8581.0,3533.0,179710.0,21733.0,7353.0,1131.0,21795.0,4570.0,147885.0,17541.0,6229.0,1634.0,87.0,171.0
148,8465.0,432.0,82578.0,9241.0,3265.0,0.0,26112.0,1674.0,68375.0,7416.0,1834.0,350.0,116.0,171.0
149,2270.0,1581.0,89447.0,9312.0,3365.0,113.0,24322.0,2173.0,75552.0,7884.0,3244.0,566.0,67.0,171.0
150,10086.0,796.0,106989.0,14463.0,7062.0,0.0,21190.0,1474.0,93652.0,12200.0,5894.0,225.0,71.0,171.0
151,0.0,2911.0,69689.0,9097.0,2855.0,294.0,5174.0,4854.0,59341.0,7525.0,2295.0,592.0,69.0,171.0
152,7371.0,1210.0,30412.0,3307.0,526.0,0.0,22426.0,2148.0,27443.0,2867.0,422.0,363.0,55.0,171.0
153,7181.0,2603.0,156878.0,18464.0,5471.0,32.0,31482.0,3552.0,131113.0,15308.0,4993.0,351.0,130.0,175.0
154,5355.0,2575.0,88567.0,10502.0,4056.0,671.0,19516.0,4543.0,76164.0,8613.0,3389.0,964.0,70.0,175.0
155,655.0,2335.0,170271.0,22036.0,8532.0,196.0,17183.0,4291.0,138720.0,18849.0,6922.0,408.0,72.0,175.0
156,2990.0,1889.0,114931.0,15425.0,5790.0,0.0,12233.0,2901.0,95865.0,13134.0,4014.0,728.0,54.0,175.0
157,13317.0,2536.0,142621.0,17223.0,4968.0,574.0,28407.0,5607.0,112950.0,14108.0,4245.0,541.0,73.0,175.0
158,2049.0,1808.0,73296.0,8855.0,4066.0,240.0,28356.0,3371.0,64575.0,7407.0,3139.0,542.0,68.0,175.0
159,681.0,3135.0,160956.0,20087.0,8528.0,619.0,22271.0,4077.0,135025.0,16807.0,6360.0,776.0,71.0,175.0
160,14653.0,4631.0,156803.0,16517.0,4256.0,576.0,27654.0,4392.0,134115.0,13873.0,3787.0,401.0,124.0,175.0
161,15893.0,1573.0,150442.0,18404.0,8468.0,0.0,25571.0,2458.0,128749.0,15695.0,8111.0,489.0,89.0,175.0
162,0.0,653.0,25218.0,3949.0,2574.0,243.0,14067.0,1589.0,23555.0,3601.0,2567.0,379.0,51.0,175.0
163,3005.0,1952.0,55583.0,6319.0,2393.0,565.0,20657.0,2781.0,49470.0,5393.0,2378.0,521.0,53.0,175.0
164,811.0,2401.0,109342.0,12636.0,4832.0,0.0,18278.0,2721.0,88436.0,9504.0,3509.0,506.0,126.0,176.0
165,0.0,0.0,119037.0,15984.0,7010.0,643.0,13976.0,1903.0,99640.0,13175.0,4833.0,552.0,82.0,176.0
166,0.0,0.0,58349.0,7219.0,2410.0,4.0,1057.0,447.0,49651.0,5967.0,1575.0,247.0,49.0,176.0
167,5221.0,6208.0,255835.0,34884.0,11573.0,284.0,15303.0,7152.0,185975.0,25434.0,9650.0,454.0,150.0,176.0
168,2075.0,904.0,69810.0,8273.0,2423.0,0.0,13001.0,1740.0,57608.0,6298.0,2011.0,182.0,112.0,176.0
169,0.0,2056.0,85834.0,9488.0,3737.0,0.0,11488.0,3846.0,71645.0,8197.0,2704.0,206.0,52.0,176.0
170,0.0,9222.0,175028.0,21496.0,10183.0,0.0,21346.0,14026.0,147188.0,18067.0,5577.0,420.0,141.0,176.0
