,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,9703.0,3435.0,124541.0,14830.0,4842.0,0.0,33268.0,6720.0,130202.0,15093.0,4878.0,206.0,45.0,154.0
1,848.0,672.0,38195.0,5344.0,2909.0,8.0,9037.0,2373.0,39076.0,5356.0,2227.0,225.0,42.0,159.0
2,0.0,1096.0,42349.0,6061.0,2384.0,0.0,9842.0,2579.0,41911.0,5735.0,2486.0,266.0,42.0,160.0
3,0.0,564.0,33834.0,3785.0,1401.0,311.0,16862.0,1806.0,33658.0,3963.0,1319.0,639.0,42.0,164.0
4,4640.0,1950.0,155860.0,21746.0,10159.0,0.0,18084.0,3302.0,161844.0,22949.0,10806.0,592.0,56.0,166.0
5,15556.0,2521.0,210386.0,29059.0,10404.0,1137.0,35873.0,3426.0,194126.0,26698.0,9680.0,1409.0,119.0,168.0
6,583.0,850.0,106808.0,11404.0,3876.0,339.0,9815.0,2741.0,109447.0,11284.0,4050.0,599.0,46.0,168.0
7,2470.0,945.0,85769.0,10320.0,4953.0,142.0,20668.0,1866.0,85499.0,10019.0,4235.0,314.0,59.0,170.0
8,8122.0,1166.0,200751.0,21513.0,7089.0,0.0,19755.0,2421.0,209437.0,21724.0,8534.0,91.0,46.0,172.0
9,14167.0,5837.0,258314.0,34627.0,14493.0,115.0,35943.0,8307.0,246652.0,33451.0,13587.0,1122.0,65.0,176.0
10,10111.0,1216.0,187502.0,23319.0,9612.0,0.0,29971.0,2140.0,180918.0,22467.0,8636.0,402.0,64.0,178.0
11,968.0,534.0,38171.0,4482.0,962.0,299.0,10026.0,1960.0,39141.0,4660.0,1205.0,276.0,42.0,182.0
12,6005.0,2460.0,66995.0,8616.0,3279.0,0.0,22329.0,3729.0,65629.0,8463.0,2860.0,102.0,46.0,183.0
13,3123.0,1996.0,124956.0,15268.0,6189.0,607.0,20458.0,1995.0,116288.0,14367.0,5945.0,374.0,107.0,188.0
14,0.0,514.0,118036.0,13345.0,3675.0,580.0,7920.0,1750.0,118794.0,13339.0,4175.0,1029.0,45.0,189.0
15,28501.0,8376.0,161140.0,20784.0,6874.0,0.0,79264.0,13042.0,146278.0,19157.0,6097.0,250.0,112.0,193.0
16,22916.0,1238.0,257743.0,29634.0,9521.0,249.0,37705.0,3382.0,254957.0,28281.0,9842.0,423.0,65.0,197.0
17,11198.0,1933.0,123104.0,14415.0,4698.0,52.0,18798.0,4350.0,118006.0,13548.0,3887.0,330.0,65.0,200.0
18,4255.0,189.0,102064.0,12217.0,2972.0,0.0,19679.0,2019.0,101023.0,11732.0,3519.0,552.0,47.0,203.0
19,4477.0,1485.0,59359.0,6785.0,3111.0,284.0,19815.0,2204.0,57354.0,6540.0,2360.0,330.0,44.0,203.0
20,0.0,1024.0,98535.0,11467.0,4483.0,152.0,12433.0,2740.0,100897.0,11597.0,4529.0,194.0,44.0,203.0
21,2627.0,893.0,60638.0,7554.0,5026.0,637.0,14009.0,2390.0,61578.0,7798.0,3576.0,686.0,43.0,215.0
22,0.0,3274.0,64598.0,9143.0,3581.0,0.0,15983.0,3731.0,64568.0,8998.0,3769.0,541.0,56.0,218.0
23,0.0,149.0,22781.0,3512.0,1879.0,0.0,9460.0,1289.0,23424.0,3315.0,1811.0,618.0,40.0,219.0
24,0.0,3609.0,128642.0,14837.0,5366.0,546.0,5962.0,4589.0,130132.0,14579.0,4909.0,753.0,48.0,221.0
25,13245.0,945.0,282566.0,33019.0,10201.0,377.0,43950.0,3614.0,271504.0,31726.0,9144.0,605.0,69.0,221.0
26,1859.0,101.0,22167.0,2914.0,1629.0,0.0,21601.0,589.0,23936.0,2844.0,2113.0,128.0,38.0,222.0
27,4185.0,3653.0,63694.0,9909.0,6665.0,511.0,24054.0,6362.0,64128.0,9937.0,6420.0,399.0,44.0,223.0
28,16529.0,3659.0,245823.0,27522.0,9615.0,1282.0,28629.0,3567.0,207314.0,22629.0,6293.0,1672.0,113.0,225.0
29,9401.0,1567.0,169738.0,20074.0,5376.0,371.0,41421.0,4692.0,162526.0,19053.0,5839.0,853.0,63.0,225.0
30,2068.0,0.0,28887.0,3926.0,1985.0,338.0,22867.0,870.0,31031.0,3852.0,2414.0,197.0,40.0,226.0
31,10660.0,3935.0,85592.0,11505.0,4990.0,354.0,23378.0,4499.0,84284.0,11010.0,4027.0,1016.0,63.0,231.0
32,0.0,1974.0,68377.0,9662.0,5498.0,0.0,19030.0,2758.0,63628.0,8058.0,3507.0,274.0,57.0,239.0
33,0.0,790.0,36774.0,4217.0,1367.0,243.0,18187.0,2200.0,38411.0,4131.0,943.0,289.0,41.0,239.0
34,3637.0,796.0,33088.0,4198.0,870.0,0.0,14067.0,1792.0,35198.0,4328.0,1289.0,54.0,42.0,243.0
35,1960.0,2561.0,51628.0,7155.0,5435.0,0.0,18161.0,4168.0,52671.0,6915.0,6582.0,285.0,44.0,244.0
36,14799.0,8286.0,158292.0,19946.0,8409.0,0.0,26179.0,14634.0,152081.0,18985.0,8617.0,140.0,63.0,245.0
37,3046.0,10734.0,188435.0,27162.0,13573.0,463.0,29557.0,18161.0,175784.0,24874.0,13539.0,863.0,67.0,246.0
38,1036.0,1372.0,35304.0,4306.0,1058.0,139.0,17540.0,2516.0,34575.0,4218.0,847.0,553.0,43.0,251.0
39,9997.0,2671.0,131105.0,14757.0,5877.0,0.0,22594.0,4134.0,126105.0,13778.0,5496.0,295.0,65.0,253.0
