,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,0.0,4261.0,158773.0,20325.0,6272.0,0.0,19134.0,7185.0,160850.0,19866.0,5533.0,632.0,47.0,153.0
1,1738.0,2875.0,77662.0,11025.0,3140.0,0.0,24451.0,4753.0,78397.0,10927.0,3662.0,309.0,43.0,153.0
2,6079.0,1463.0,119319.0,16503.0,6187.0,0.0,31098.0,3434.0,121552.0,16230.0,6496.0,0.0,46.0,154.0
3,3854.0,3352.0,54679.0,9391.0,5513.0,1.0,15402.0,5562.0,56215.0,8942.0,4757.0,293.0,46.0,154.0
4,7821.0,93.0,178818.0,23716.0,8150.0,83.0,35778.0,1231.0,181308.0,22852.0,8205.0,258.0,61.0,155.0
5,6059.0,1450.0,104951.0,13723.0,3862.0,681.0,20651.0,2274.0,105515.0,13649.0,4216.0,1032.0,46.0,155.0
6,0.0,788.0,91517.0,12421.0,3518.0,1019.0,8926.0,1645.0,91093.0,11854.0,3040.0,1009.0,46.0,155.0
7,452.0,752.0,104488.0,12099.0,3573.0,438.0,33639.0,1427.0,103241.0,11929.0,3336.0,667.0,45.0,155.0
8,0.0,1999.0,191030.0,23215.0,7845.0,0.0,6131.0,4713.0,196883.0,23447.0,6768.0,176.0,62.0,155.0
9,29021.0,6616.0,285732.0,32469.0,12530.0,0.0,79535.0,9868.0,292071.0,33012.0,13190.0,354.0,48.0,155.0
10,0.0,603.0,114778.0,15214.0,3720.0,0.0,28003.0,2144.0,119503.0,15102.0,4161.0,336.0,47.0,156.0
11,0.0,842.0,62952.0,7812.0,2012.0,193.0,14154.0,1926.0,66778.0,8011.0,2169.0,131.0,44.0,156.0
12,1786.0,0.0,101051.0,12115.0,2839.0,644.0,16888.0,991.0,101279.0,12079.0,2631.0,440.0,46.0,157.0
13,479623.0,40031.0,408381.0,76743.0,58584.0,213.0,994542.0,65596.0,420082.0,78231.0,59357.0,689.0,58.0,157.0
14,2672.0,437.0,28843.0,4387.0,1616.0,271.0,27803.0,1160.0,29811.0,4690.0,1103.0,309.0,39.0,157.0
15,7043.0,997.0,149692.0,18975.0,6504.0,0.0,19346.0,1797.0,155045.0,19108.0,5934.0,788.0,58.0,158.0
16,457.0,153.0,49298.0,7062.0,2935.0,0.0,16991.0,1217.0,51142.0,7336.0,2613.0,176.0,43.0,158.0
17,0.0,248.0,129247.0,15891.0,4876.0,0.0,15783.0,2126.0,132339.0,16304.0,3998.0,241.0,45.0,158.0
18,10245.0,2312.0,116569.0,11545.0,5117.0,18.0,30945.0,3644.0,119100.0,11888.0,5741.0,509.0,44.0,159.0
19,0.0,0.0,137456.0,17640.0,5651.0,0.0,17589.0,1859.0,131338.0,16551.0,5798.0,273.0,106.0,159.0
20,8547.0,0.0,114258.0,14047.0,3665.0,0.0,18875.0,874.0,118974.0,14247.0,4727.0,40.0,59.0,159.0
21,2192.0,407.0,133169.0,15711.0,4672.0,255.0,20302.0,2036.0,134578.0,15145.0,4000.0,202.0,61.0,160.0
22,3472.0,1390.0,102642.0,14010.0,4814.0,0.0,17734.0,3447.0,103015.0,13676.0,4724.0,283.0,60.0,161.0
23,29461.0,5230.0,220828.0,26917.0,11734.0,516.0,48293.0,9188.0,207224.0,25080.0,10284.0,727.0,121.0,161.0
24,4561.0,1120.0,46429.0,6879.0,4158.0,0.0,27866.0,2822.0,48842.0,6549.0,4906.0,40.0,43.0,161.0
25,0.0,3562.0,95492.0,14196.0,7335.0,300.0,22440.0,6481.0,99378.0,14264.0,6015.0,732.0,58.0,162.0
26,2962.0,169.0,48141.0,6558.0,2430.0,0.0,21882.0,969.0,49053.0,6565.0,1809.0,132.0,43.0,162.0
27,6385.0,0.0,46235.0,5574.0,2166.0,19.0,24169.0,1385.0,44721.0,5286.0,2865.0,260.0,44.0,162.0
28,58883.0,1695.0,284169.0,34573.0,10083.0,89.0,82029.0,2733.0,276762.0,33572.0,11256.0,681.0,113.0,163.0
29,5073.0,681.0,27496.0,3943.0,1227.0,0.0,30670.0,2012.0,28001.0,3969.0,1519.0,142.0,41.0,163.0
30,8463.0,3611.0,122958.0,19879.0,17038.0,0.0,26644.0,6385.0,116779.0,18162.0,14924.0,626.0,69.0,164.0
31,2332.0,1567.0,63159.0,7510.0,2067.0,388.0,30300.0,3928.0,62075.0,7337.0,1410.0,576.0,46.0,164.0
32,1028.0,0.0,83511.0,10411.0,4002.0,265.0,21081.0,252.0,86122.0,10265.0,3723.0,222.0,45.0,165.0
33,518548.0,60535.0,621400.0,131244.0,105697.0,1878.0,859031.0,87430.0,595794.0,123926.0,96062.0,2694.0,75.0,166.0
34,20036.0,886.0,154547.0,19749.0,5363.0,591.0,40460.0,1965.0,153650.0,19645.0,5891.0,929.0,60.0,166.0
35,0.0,1232.0,54667.0,6910.0,1990.0,469.0,15354.0,2343.0,57744.0,7294.0,1280.0,893.0,49.0,166.0
36,0.0,3818.0,69374.0,10854.0,7851.0,174.0,15338.0,6234.0,68631.0,9924.0,6126.0,743.0,56.0,167.0
37,4084.0,1933.0,66649.0,8874.0,3968.0,637.0,27918.0,3840.0,69775.0,8644.0,4303.0,660.0,45.0,168.0
38,0.0,0.0,92202.0,12477.0,4397.0,0.0,12515.0,574.0,92755.0,12266.0,4517.0,74.0,58.0,169.0
39,0.0,191.0,78644.0,10491.0,3658.0,312.0,23220.0,899.0,79656.0,10473.0,3041.0,807.0,45.0,169.0
40,4761.0,2375.0,104470.0,13452.0,4152.0,0.0,19001.0,4937.0,108505.0,13740.0,3802.0,0.0,44.0,170.0
41,0.0,935.0,116806.0,14860.0,6029.0,0.0,19275.0,1576.0,120428.0,14781.0,5810.0,338.0,45.0,171.0
42,0.0,0.0,29739.0,3498.0,1926.0,423.0,17818.0,131.0,29687.0,3584.0,1639.0,474.0,42.0,171.0
43,9877.0,1379.0,82388.0,10438.0,3045.0,0.0,26498.0,2379.0,84989.0,10138.0,3475.0,0.0,44.0,172.0
44,4596.0,6764.0,165753.0,20854.0,5899.0,0.0,42473.0,10893.0,165108.0,19851.0,5231.0,556.0,63.0,172.0
45,7870.0,1187.0,94138.0,11740.0,4072.0,0.0,25365.0,2156.0,94768.0,11549.0,3496.0,96.0,60.0,172.0
46,0.0,1531.0,106604.0,13707.0,4854.0,860.0,18535.0,5225.0,109245.0,13788.0,4964.0,991.0,60.0,173.0
47,4146.0,308.0,64402.0,8286.0,3396.0,0.0,25300.0,1270.0,65533.0,8236.0,3083.0,164.0,44.0,173.0
48,1275.0,7730.0,128659.0,15454.0,4575.0,63.0,12006.0,13564.0,128511.0,15416.0,4549.0,512.0,59.0,173.0
49,0.0,1420.0,104958.0,14269.0,6919.0,78.0,15978.0,2129.0,104226.0,13654.0,5912.0,500.0,60.0,173.0
50,355.0,391.0,88576.0,10935.0,4057.0,196.0,30496.0,1834.0,91628.0,11122.0,4592.0,214.0,44.0,174.0
51,1799980.0,281699.0,2245487.0,422490.0,317838.0,5193.0,1994672.0,338260.0,1545257.0,287617.0,209782.0,4466.0,211.0,174.0
52,6374.0,2143.0,53057.0,7290.0,1953.0,0.0,27703.0,3655.0,50641.0,7033.0,1595.0,239.0,58.0,175.0
53,4262.0,1014.0,46391.0,5968.0,2395.0,265.0,26237.0,2085.0,47554.0,6206.0,2225.0,357.0,42.0,175.0
54,3059.0,972.0,38092.0,3997.0,1276.0,251.0,20037.0,1846.0,37743.0,3975.0,1845.0,192.0,43.0,175.0
55,0.0,1239.0,52981.0,7389.0,2616.0,240.0,11924.0,3656.0,54232.0,7222.0,2281.0,256.0,54.0,176.0
56,1593.0,3451.0,64448.0,11125.0,11344.0,96.0,20961.0,5830.0,65230.0,10876.0,11038.0,573.0,45.0,177.0
57,380.0,58.0,40267.0,4890.0,1775.0,410.0,16722.0,1763.0,43999.0,5071.0,1489.0,622.0,40.0,177.0
58,0.0,938.0,39287.0,5307.0,3655.0,0.0,22222.0,2876.0,39791.0,5304.0,3097.0,200.0,43.0,178.0
59,0.0,1479.0,87908.0,10852.0,4937.0,500.0,23379.0,1977.0,89908.0,11562.0,5195.0,1001.0,45.0,179.0
60,0.0,0.0,59573.0,7534.0,3081.0,0.0,8390.0,744.0,61309.0,7535.0,2405.0,161.0,43.0,179.0
61,0.0,226.0,102146.0,12888.0,4816.0,392.0,19648.0,1071.0,99504.0,12402.0,6056.0,317.0,48.0,180.0
62,5399.0,2204.0,71670.0,9123.0,4758.0,372.0,27044.0,3106.0,69894.0,8532.0,3603.0,365.0,58.0,180.0
63,2696.0,1414.0,64878.0,8752.0,4249.0,429.0,26560.0,1990.0,66680.0,9036.0,4021.0,451.0,45.0,180.0
64,0.0,3919.0,138867.0,18438.0,7213.0,684.0,20541.0,6347.0,141587.0,18461.0,7761.0,1593.0,59.0,182.0
65,6024.0,1746.0,82898.0,14811.0,11801.0,402.0,22475.0,3124.0,79608.0,13492.0,11868.0,376.0,59.0,182.0
66,0.0,1439.0,63040.0,7995.0,3151.0,99.0,19775.0,3600.0,64823.0,8142.0,3384.0,218.0,43.0,183.0
67,0.0,3708.0,177646.0,21648.0,6762.0,183.0,23108.0,5663.0,178076.0,21181.0,6733.0,760.0,61.0,183.0
68,5759.0,1017.0,146849.0,17946.0,5894.0,489.0,29762.0,1566.0,148070.0,17738.0,5317.0,736.0,64.0,183.0
69,13580.0,5372.0,169495.0,22605.0,5814.0,581.0,37284.0,8429.0,163019.0,21251.0,5749.0,436.0,64.0,183.0
70,0.0,2429.0,62539.0,8992.0,4946.0,0.0,16688.0,4972.0,61986.0,8556.0,3742.0,215.0,56.0,184.0
71,192.0,1281.0,85283.0,12157.0,4402.0,0.0,23197.0,2833.0,87957.0,12542.0,4110.0,120.0,58.0,184.0
72,5497.0,630.0,46692.0,5043.0,2363.0,327.0,19815.0,2604.0,48430.0,5319.0,2495.0,308.0,42.0,184.0
73,0.0,12.0,103057.0,13659.0,5068.0,157.0,22819.0,773.0,102193.0,13281.0,5428.0,289.0,46.0,185.0
74,7502.0,2748.0,106465.0,14494.0,5173.0,100.0,23080.0,5011.0,109715.0,14283.0,3882.0,225.0,45.0,185.0
75,6407.0,956.0,162515.0,21354.0,6788.0,932.0,14830.0,1480.0,163602.0,20811.0,5470.0,1209.0,61.0,185.0
76,7106.0,693.0,104047.0,12586.0,3679.0,59.0,15484.0,1749.0,107440.0,12706.0,4138.0,152.0,48.0,187.0
77,3791.0,0.0,51935.0,7174.0,2151.0,81.0,20435.0,1488.0,53438.0,7273.0,2981.0,147.0,44.0,187.0
78,4600.0,521.0,65859.0,8536.0,3484.0,240.0,17686.0,1515.0,66188.0,8296.0,3805.0,212.0,59.0,187.0
79,4416.0,1138.0,56790.0,7909.0,2336.0,213.0,21720.0,2602.0,54757.0,7368.0,2939.0,253.0,45.0,187.0
80,13745.0,2208.0,144615.0,17805.0,4917.0,187.0,28385.0,3275.0,146952.0,17412.0,5146.0,649.0,61.0,187.0
81,724.0,493.0,69865.0,9252.0,1745.0,903.0,23908.0,1630.0,64876.0,8747.0,1160.0,840.0,44.0,188.0
82,0.0,3088.0,78061.0,9786.0,3779.0,0.0,14649.0,5329.0,74059.0,9509.0,4726.0,297.0,61.0,189.0
83,2336.0,1939.0,77617.0,11401.0,2935.0,321.0,15235.0,4115.0,78115.0,11103.0,3599.0,509.0,45.0,190.0
84,111.0,1095.0,70662.0,9408.0,2953.0,159.0,15072.0,2418.0,71905.0,9432.0,3427.0,391.0,45.0,190.0
85,1037.0,2713.0,70464.0,8913.0,3369.0,275.0,21735.0,3785.0,67500.0,8499.0,2663.0,199.0,61.0,191.0
