,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,10585.0,1947.0,150882.0,17305.0,5118.0,1593.0,17928.0,2652.0,134344.0,15184.0,4381.0,2357.0,73.0,155.0
1,4902.0,0.0,94749.0,12013.0,5245.0,0.0,22093.0,2498.0,80713.0,9633.0,4535.0,180.0,83.0,156.0
2,0.0,0.0,97723.0,12709.0,5389.0,559.0,3709.0,1350.0,82948.0,10916.0,4697.0,1115.0,51.0,156.0
3,10293.0,2392.0,87510.0,10359.0,3255.0,629.0,18378.0,4758.0,75371.0,9300.0,2672.0,475.0,83.0,156.0
4,27508.0,13939.0,202184.0,48641.0,61214.0,0.0,70049.0,17549.0,170794.0,39546.0,51592.0,1234.0,85.0,156.0
5,0.0,168.0,65037.0,8175.0,2103.0,202.0,14621.0,1147.0,57432.0,6723.0,2327.0,383.0,67.0,156.0
6,3256.0,991.0,138827.0,13271.0,6279.0,589.0,20002.0,2210.0,111505.0,10783.0,4539.0,956.0,90.0,156.0
7,1442.0,2974.0,152247.0,18378.0,7332.0,0.0,14746.0,6406.0,134477.0,16322.0,6383.0,217.0,71.0,156.0
8,3695.0,2253.0,155504.0,20215.0,6855.0,0.0,14772.0,4740.0,135705.0,17220.0,6061.0,448.0,69.0,156.0
9,9193.0,3241.0,183679.0,23333.0,10918.0,279.0,25621.0,5443.0,150808.0,19292.0,10124.0,494.0,72.0,156.0
10,0.0,983.0,113144.0,14427.0,6261.0,463.0,17624.0,3091.0,97845.0,11940.0,5028.0,371.0,111.0,156.0
11,1908.0,3888.0,140854.0,16735.0,4360.0,41.0,18394.0,7014.0,124966.0,14245.0,4603.0,607.0,68.0,156.0
12,0.0,3285.0,160728.0,21781.0,9799.0,0.0,19896.0,7410.0,130682.0,16551.0,6175.0,952.0,141.0,156.0
13,5624.0,145.0,123241.0,15668.0,4743.0,424.0,10060.0,1311.0,108301.0,13655.0,4684.0,670.0,68.0,156.0
14,2884.0,1634.0,107933.0,12214.0,5616.0,0.0,18065.0,4456.0,95940.0,10812.0,4238.0,712.0,51.0,157.0
15,0.0,1687.0,86132.0,11001.0,5748.0,637.0,15563.0,3046.0,73150.0,9319.0,5080.0,1021.0,76.0,157.0
16,8608.0,2908.0,131444.0,15978.0,6239.0,0.0,20921.0,4233.0,118528.0,13754.0,5182.0,1338.0,51.0,157.0
17,1949.0,705.0,44866.0,5539.0,2006.0,272.0,17076.0,1888.0,36013.0,4616.0,1111.0,541.0,51.0,157.0
18,3610.0,3790.0,139094.0,20809.0,10692.0,858.0,18129.0,4345.0,118765.0,17509.0,8556.0,1038.0,118.0,157.0
19,0.0,2490.0,152585.0,18008.0,8342.0,0.0,17783.0,4131.0,131174.0,15516.0,7061.0,428.0,87.0,157.0
20,0.0,42.0,55540.0,6820.0,3208.0,0.0,6783.0,1519.0,48719.0,5784.0,3250.0,482.0,72.0,157.0
21,4165.0,998.0,50083.0,7075.0,3670.0,116.0,25334.0,1445.0,42777.0,5913.0,3361.0,297.0,52.0,157.0
