,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,0.0,0.0,120072.0,13831.0,4772.0,118.0,7483.0,509.0,125042.0,14313.0,4452.0,576.0,57.0,154.0
1,9992.0,1768.0,58397.0,7327.0,2165.0,15.0,26166.0,2356.0,55009.0,6365.0,1576.0,278.0,57.0,154.0
2,15138.0,2663.0,98749.0,12496.0,4008.0,27.0,35924.0,5183.0,91406.0,11937.0,4316.0,200.0,62.0,155.0
3,0.0,1811.0,70559.0,8694.0,3479.0,174.0,24090.0,2690.0,69634.0,7564.0,2586.0,714.0,58.0,156.0
4,0.0,365.0,94941.0,11607.0,2522.0,14.0,17206.0,2383.0,95813.0,11316.0,2225.0,314.0,59.0,156.0
5,15781.0,2231.0,120797.0,15166.0,5310.0,0.0,28179.0,3152.0,119835.0,14847.0,5568.0,437.0,46.0,157.0
6,6969.0,409.0,38240.0,4593.0,923.0,206.0,26466.0,1529.0,41447.0,4760.0,863.0,221.0,41.0,157.0
7,0.0,3807.0,68382.0,8776.0,3149.0,216.0,19111.0,6282.0,67639.0,7954.0,2902.0,775.0,62.0,158.0
8,0.0,1063.0,87567.0,11028.0,3502.0,533.0,14612.0,2706.0,92733.0,11260.0,3270.0,820.0,44.0,158.0
9,0.0,0.0,39423.0,5136.0,1920.0,0.0,5389.0,1787.0,39198.0,4856.0,1614.0,56.0,42.0,159.0
10,18811.0,1865.0,188866.0,22825.0,7391.0,0.0,55592.0,4356.0,189838.0,22581.0,7616.0,632.0,64.0,160.0
11,13053.0,1509.0,98777.0,12486.0,3075.0,12.0,23857.0,3174.0,99839.0,12163.0,3150.0,478.0,58.0,163.0
12,5202.0,1820.0,144020.0,17026.0,4882.0,638.0,18651.0,3160.0,144534.0,17265.0,4859.0,660.0,47.0,163.0
13,0.0,0.0,37340.0,5202.0,1637.0,0.0,22076.0,362.0,38643.0,4702.0,1307.0,101.0,41.0,163.0
14,0.0,251.0,85633.0,10824.0,3577.0,538.0,8649.0,2273.0,91126.0,10675.0,4224.0,510.0,44.0,164.0
15,0.0,2366.0,77551.0,9783.0,3831.0,0.0,7528.0,3835.0,80170.0,10095.0,3165.0,533.0,46.0,164.0
16,1580.0,0.0,67347.0,8301.0,3298.0,0.0,20977.0,1391.0,68805.0,8180.0,3126.0,189.0,56.0,164.0
17,1863.0,463.0,39569.0,5086.0,1822.0,575.0,23740.0,1283.0,41131.0,4989.0,1983.0,802.0,40.0,164.0
18,2138.0,1844.0,66039.0,7593.0,2014.0,356.0,13045.0,3533.0,65980.0,7427.0,1320.0,312.0,45.0,165.0
19,4661.0,1365.0,83836.0,9459.0,3844.0,0.0,30289.0,3118.0,81619.0,9017.0,3457.0,279.0,47.0,165.0
20,1623.0,298.0,46548.0,5661.0,2467.0,0.0,20170.0,1265.0,48348.0,5810.0,1820.0,293.0,42.0,166.0
21,0.0,213.0,148369.0,17845.0,6532.0,156.0,20968.0,1414.0,148667.0,17736.0,4908.0,172.0,62.0,166.0
22,12449.0,3584.0,67479.0,10981.0,8412.0,981.0,48150.0,5805.0,70086.0,11149.0,6433.0,1130.0,44.0,167.0
23,0.0,2037.0,162449.0,19848.0,6891.0,193.0,20094.0,5252.0,163671.0,20219.0,6379.0,382.0,61.0,169.0
24,9015.0,2900.0,144634.0,18403.0,7102.0,233.0,27786.0,3227.0,137519.0,17033.0,6094.0,578.0,64.0,169.0
25,0.0,768.0,30440.0,3795.0,1190.0,69.0,4115.0,1541.0,31534.0,3892.0,1098.0,387.0,42.0,169.0
26,1435.0,0.0,38884.0,4425.0,1985.0,0.0,20651.0,1528.0,40855.0,4563.0,1757.0,107.0,42.0,170.0
27,0.0,0.0,89729.0,10393.0,3645.0,83.0,16921.0,519.0,89500.0,10274.0,2875.0,280.0,46.0,170.0
28,0.0,1424.0,52527.0,7128.0,2124.0,0.0,17393.0,2430.0,53271.0,6959.0,1288.0,336.0,51.0,170.0
29,4275.0,1232.0,66099.0,8148.0,2997.0,0.0,15193.0,2933.0,66514.0,7918.0,2109.0,176.0,43.0,170.0
30,0.0,0.0,107869.0,13363.0,3942.0,0.0,14260.0,732.0,109643.0,13109.0,4513.0,92.0,58.0,170.0
31,2194.0,1185.0,73975.0,8833.0,2501.0,527.0,15284.0,2482.0,74499.0,8668.0,1985.0,776.0,50.0,170.0
32,6156.0,2483.0,122092.0,15246.0,4271.0,0.0,37116.0,3848.0,115500.0,13857.0,3694.0,209.0,64.0,171.0
33,10923.0,828.0,128880.0,15174.0,5233.0,595.0,29829.0,2233.0,127657.0,15248.0,5209.0,694.0,62.0,171.0
34,0.0,1013.0,129006.0,15552.0,5008.0,0.0,11823.0,2731.0,130125.0,15226.0,4526.0,149.0,58.0,171.0
35,0.0,1541.0,65004.0,9498.0,4105.0,327.0,14362.0,3050.0,69449.0,9518.0,4264.0,419.0,52.0,172.0
36,7203.0,0.0,55316.0,7428.0,2535.0,0.0,18729.0,1368.0,58269.0,7353.0,2528.0,192.0,41.0,172.0
37,3449.0,753.0,71078.0,8325.0,2791.0,0.0,18550.0,2203.0,71286.0,8301.0,2097.0,278.0,46.0,172.0
38,9901.0,1805.0,161453.0,19858.0,6748.0,28.0,29455.0,3561.0,157987.0,19578.0,6202.0,328.0,64.0,174.0
39,7799.0,0.0,140551.0,16318.0,4350.0,0.0,19120.0,642.0,141418.0,16068.0,4312.0,17.0,65.0,174.0
40,481.0,1060.0,42126.0,5307.0,1808.0,0.0,16801.0,2723.0,44859.0,5304.0,1319.0,169.0,41.0,174.0
41,4129.0,9421.0,146330.0,22462.0,16895.0,0.0,25118.0,14213.0,127415.0,18351.0,14293.0,223.0,72.0,176.0
42,5266.0,1093.0,34622.0,4164.0,1244.0,378.0,25757.0,2985.0,34213.0,3845.0,1022.0,422.0,42.0,178.0
43,0.0,4005.0,67764.0,7677.0,3104.0,112.0,8112.0,6291.0,69785.0,7351.0,3065.0,158.0,44.0,179.0
44,7839.0,752.0,238422.0,29139.0,9554.0,665.0,21547.0,2181.0,226935.0,27827.0,7885.0,1029.0,65.0,181.0
45,3199.0,685.0,41911.0,5763.0,3227.0,52.0,17252.0,1099.0,44341.0,5751.0,3238.0,119.0,41.0,182.0
46,6989.0,2277.0,81897.0,11625.0,5295.0,0.0,13483.0,2704.0,83024.0,11566.0,5518.0,91.0,57.0,182.0
47,10580.0,1030.0,55753.0,7135.0,3301.0,0.0,48788.0,2438.0,58508.0,6835.0,3409.0,366.0,54.0,183.0
48,0.0,208.0,113152.0,14451.0,8678.0,297.0,32442.0,2114.0,107255.0,13141.0,8545.0,776.0,47.0,184.0
49,0.0,0.0,46539.0,6000.0,1996.0,167.0,13240.0,285.0,47192.0,5916.0,1996.0,755.0,44.0,185.0
50,4903.0,649.0,114669.0,14175.0,4279.0,18.0,16822.0,1610.0,120006.0,14680.0,3389.0,483.0,53.0,185.0
51,850.0,817.0,91447.0,12357.0,3494.0,166.0,25922.0,1771.0,95062.0,12401.0,3996.0,346.0,44.0,185.0
52,0.0,3845.0,168209.0,20103.0,6488.0,159.0,25797.0,6173.0,170721.0,19902.0,7519.0,364.0,61.0,185.0
53,10825.0,4789.0,140530.0,16980.0,3904.0,95.0,25758.0,6696.0,137947.0,16556.0,4682.0,311.0,62.0,186.0
54,16455.0,2931.0,182713.0,22768.0,6257.0,120.0,34709.0,5079.0,170549.0,20777.0,6431.0,616.0,69.0,186.0
55,7702.0,915.0,77890.0,9654.0,3865.0,352.0,28331.0,2445.0,81169.0,9690.0,3849.0,375.0,57.0,186.0
56,0.0,433.0,50108.0,6628.0,2170.0,92.0,12861.0,1352.0,50436.0,6493.0,2062.0,349.0,41.0,187.0
