,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,4374.0,643.0,191743.0,25515.0,10953.0,0.0,10888.0,2168.0,164811.0,22051.0,9359.0,804.0,72.0,155.0
1,3328.0,1473.0,245472.0,32991.0,13867.0,0.0,22876.0,4316.0,209630.0,28495.0,12501.0,35.0,73.0,155.0
2,0.0,247.0,76665.0,10033.0,4299.0,38.0,13338.0,1755.0,64843.0,7951.0,3219.0,452.0,117.0,156.0
3,3663.0,762.0,113626.0,14159.0,5588.0,483.0,8782.0,2341.0,96853.0,12320.0,4902.0,455.0,53.0,156.0
4,5269.0,2313.0,195105.0,27363.0,12338.0,0.0,16789.0,3332.0,164995.0,23685.0,8680.0,442.0,72.0,156.0
5,5582.0,2210.0,154022.0,21563.0,11798.0,817.0,20865.0,5001.0,140066.0,19475.0,10733.0,535.0,71.0,157.0
6,7732.0,1486.0,132287.0,17918.0,8232.0,0.0,20583.0,3390.0,112272.0,14520.0,7131.0,88.0,124.0,157.0
7,7125.0,1013.0,242670.0,32888.0,13363.0,0.0,20988.0,2112.0,209465.0,28819.0,10835.0,615.0,72.0,157.0
8,0.0,0.0,42057.0,5345.0,2157.0,0.0,13639.0,1019.0,38696.0,4709.0,1850.0,159.0,49.0,157.0
9,0.0,1303.0,140877.0,18466.0,9210.0,356.0,19898.0,2413.0,115311.0,15078.0,7875.0,1001.0,74.0,157.0
10,3575.0,1350.0,163171.0,19058.0,7986.0,0.0,11130.0,2934.0,141580.0,16372.0,7691.0,372.0,71.0,158.0
11,5130.0,1140.0,151059.0,19951.0,9370.0,0.0,18883.0,2280.0,127855.0,16734.0,8042.0,334.0,74.0,158.0
12,14160.0,5635.0,336713.0,42337.0,16592.0,0.0,27527.0,4376.0,277277.0,34370.0,13239.0,410.0,134.0,158.0
13,0.0,1223.0,249057.0,30168.0,10377.0,284.0,13743.0,1777.0,207051.0,24971.0,8892.0,516.0,111.0,158.0
14,23089.0,11577.0,263785.0,38391.0,24829.0,733.0,41721.0,12161.0,214780.0,30530.0,18682.0,722.0,132.0,159.0
15,186.0,0.0,76583.0,9547.0,4089.0,0.0,11724.0,763.0,66732.0,8045.0,4853.0,137.0,72.0,159.0
16,0.0,124.0,142762.0,19186.0,7865.0,0.0,7899.0,1518.0,117795.0,16082.0,5415.0,297.0,71.0,159.0
17,985.0,1541.0,119730.0,16182.0,7470.0,520.0,15207.0,3187.0,96083.0,12917.0,5785.0,687.0,130.0,159.0
18,5939.0,3307.0,127596.0,19168.0,8090.0,0.0,12366.0,6310.0,105583.0,16067.0,8634.0,468.0,88.0,159.0
19,9496.0,2242.0,140516.0,17830.0,6769.0,505.0,25293.0,4031.0,118208.0,15184.0,6307.0,840.0,72.0,160.0
20,739.0,0.0,160576.0,20609.0,8769.0,0.0,15110.0,198.0,139594.0,17887.0,7224.0,349.0,71.0,160.0
21,0.0,6628.0,125111.0,17296.0,10831.0,1379.0,11217.0,9672.0,106480.0,14881.0,9161.0,1583.0,70.0,160.0
22,4824.0,1036.0,97039.0,12045.0,4622.0,0.0,20454.0,1715.0,79940.0,10065.0,4162.0,428.0,67.0,160.0
23,8605.0,3505.0,167427.0,23632.0,9523.0,0.0,15645.0,5867.0,140467.0,20006.0,7824.0,651.0,75.0,161.0
24,2589.0,495.0,91804.0,11107.0,5297.0,769.0,22897.0,1919.0,75579.0,9311.0,4122.0,890.0,70.0,161.0
25,3216.0,2373.0,207960.0,29826.0,13361.0,1038.0,16459.0,3686.0,176898.0,25015.0,11559.0,1477.0,75.0,161.0
26,2614.0,217.0,109236.0,15412.0,5947.0,968.0,15795.0,1694.0,93591.0,13183.0,6528.0,528.0,73.0,161.0
27,3753.0,189.0,69181.0,9031.0,3639.0,236.0,29161.0,1266.0,56970.0,7558.0,2459.0,448.0,53.0,161.0
28,4267.0,257.0,156836.0,21754.0,6907.0,0.0,20352.0,2515.0,130354.0,17830.0,4809.0,559.0,87.0,162.0
29,0.0,2613.0,174238.0,21097.0,5558.0,682.0,12775.0,3043.0,150162.0,18856.0,5347.0,457.0,52.0,162.0
30,16091.0,7829.0,247189.0,37233.0,15973.0,269.0,36709.0,11659.0,203559.0,30434.0,12942.0,716.0,132.0,162.0
31,1213.0,0.0,65076.0,9650.0,4756.0,595.0,12986.0,1756.0,55532.0,7917.0,3623.0,751.0,54.0,162.0
32,0.0,1033.0,164842.0,20754.0,9984.0,1122.0,4474.0,2653.0,142795.0,18174.0,8572.0,1019.0,71.0,162.0
33,7083.0,2217.0,215374.0,28082.0,13240.0,0.0,20847.0,4661.0,182184.0,24332.0,10956.0,185.0,71.0,162.0
34,0.0,1464.0,60889.0,7525.0,3362.0,583.0,8674.0,2659.0,52502.0,6485.0,3550.0,572.0,70.0,162.0
35,1757.0,1385.0,82939.0,11633.0,5453.0,0.0,14470.0,2930.0,74899.0,10158.0,5370.0,304.0,51.0,162.0
36,4228.0,1257.0,83566.0,11286.0,5765.0,0.0,24548.0,1682.0,71169.0,9628.0,5054.0,324.0,72.0,162.0
37,16197.0,4696.0,200044.0,30705.0,13880.0,0.0,42293.0,7346.0,170064.0,26240.0,13285.0,589.0,72.0,163.0
38,0.0,5154.0,170391.0,20928.0,6907.0,0.0,14473.0,9567.0,146310.0,18221.0,6508.0,377.0,122.0,163.0
39,10065.0,1350.0,153694.0,17609.0,10420.0,1087.0,13318.0,2055.0,123234.0,14234.0,7734.0,912.0,134.0,163.0
40,0.0,0.0,100200.0,13242.0,5033.0,218.0,12545.0,1382.0,84606.0,11414.0,4554.0,828.0,92.0,163.0
41,6575.0,1455.0,65232.0,9449.0,3521.0,0.0,25123.0,2398.0,53995.0,7778.0,2479.0,147.0,68.0,163.0
42,0.0,97.0,102081.0,14754.0,6597.0,1378.0,4770.0,1624.0,94850.0,13075.0,6338.0,1127.0,54.0,163.0
43,7443.0,5959.0,83144.0,9398.0,3461.0,350.0,36000.0,7371.0,72483.0,7996.0,3565.0,394.0,55.0,164.0
44,31809.0,8076.0,464111.0,61417.0,28099.0,1277.0,42433.0,8433.0,376925.0,49861.0,18506.0,2284.0,149.0,164.0
45,20705.0,1096.0,145863.0,20915.0,7905.0,94.0,26955.0,1787.0,125869.0,17909.0,6759.0,624.0,91.0,164.0
46,0.0,4406.0,188437.0,18857.0,9785.0,0.0,13926.0,8799.0,153635.0,15276.0,7866.0,398.0,71.0,164.0
47,6235.0,2663.0,220419.0,29354.0,14695.0,830.0,21994.0,3896.0,190992.0,25691.0,12308.0,708.0,72.0,164.0
48,1971.0,0.0,210995.0,28167.0,12173.0,502.0,12880.0,656.0,174906.0,23135.0,9751.0,571.0,73.0,164.0
49,16988.0,7156.0,158646.0,18496.0,6512.0,173.0,28541.0,9423.0,136609.0,15248.0,5121.0,430.0,125.0,165.0
50,0.0,1238.0,147192.0,18986.0,9524.0,652.0,7785.0,3294.0,124298.0,16052.0,7493.0,1076.0,71.0,165.0
