,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,0.0,772.0,25183.0,3660.0,2224.0,48.0,17134.0,1969.0,25487.0,4074.0,1826.0,432.0,42.0,154.0
1,26135.0,3573.0,407783.0,52315.0,20151.0,0.0,74322.0,6067.0,383091.0,48709.0,17908.0,822.0,70.0,155.0
2,5715.0,2408.0,83763.0,12373.0,6429.0,477.0,20926.0,4694.0,84292.0,12386.0,5580.0,769.0,44.0,155.0
3,0.0,837.0,46875.0,6105.0,2608.0,391.0,15683.0,1535.0,44547.0,5705.0,2745.0,199.0,45.0,155.0
4,0.0,1096.0,52214.0,8491.0,5150.0,359.0,23220.0,1911.0,50187.0,7799.0,5172.0,210.0,44.0,155.0
5,0.0,2833.0,84636.0,10821.0,4164.0,0.0,25225.0,6362.0,82062.0,10839.0,3390.0,220.0,60.0,156.0
6,7094.0,1999.0,164200.0,24913.0,12773.0,413.0,18168.0,3918.0,165325.0,24423.0,12606.0,845.0,61.0,156.0
7,2595.0,6033.0,115241.0,17167.0,8382.0,0.0,41889.0,8424.0,116181.0,16637.0,8127.0,138.0,61.0,157.0
8,1489.0,1793.0,29849.0,4753.0,1804.0,0.0,18472.0,2449.0,31503.0,4811.0,2124.0,43.0,41.0,157.0
9,0.0,0.0,134677.0,13924.0,4073.0,105.0,5675.0,855.0,130546.0,13653.0,4970.0,396.0,63.0,157.0
10,0.0,1052.0,48024.0,6015.0,2129.0,435.0,15137.0,1867.0,49548.0,6018.0,2674.0,479.0,43.0,157.0
11,0.0,2377.0,294226.0,39945.0,15112.0,430.0,20674.0,3861.0,281652.0,37833.0,15497.0,734.0,75.0,159.0
12,0.0,260.0,93186.0,12364.0,5492.0,0.0,5014.0,1534.0,94267.0,12182.0,5696.0,334.0,57.0,160.0
13,0.0,614.0,107767.0,14211.0,3853.0,162.0,23075.0,2237.0,105973.0,13442.0,3914.0,437.0,61.0,160.0
14,5570.0,475.0,49888.0,6886.0,4485.0,160.0,19305.0,2005.0,49087.0,6629.0,3926.0,262.0,44.0,161.0
15,38857.0,7792.0,236018.0,40644.0,28024.0,0.0,107769.0,10992.0,218776.0,37163.0,26277.0,554.0,67.0,161.0
16,6936.0,1613.0,175566.0,21403.0,6705.0,284.0,34348.0,3919.0,175469.0,21278.0,6842.0,682.0,61.0,161.0
17,0.0,1319.0,169393.0,22525.0,7774.0,470.0,11869.0,3253.0,163173.0,21561.0,7266.0,294.0,64.0,161.0
18,1590.0,2405.0,58398.0,9006.0,4194.0,669.0,25337.0,3592.0,56570.0,8963.0,3586.0,916.0,44.0,161.0
19,2037.0,1188.0,56388.0,7399.0,2502.0,605.0,23271.0,2226.0,58296.0,7479.0,2723.0,1025.0,43.0,162.0
20,6908.0,6541.0,121709.0,13759.0,3877.0,0.0,34749.0,11164.0,120942.0,13097.0,4344.0,197.0,62.0,162.0
21,6311.0,395.0,51625.0,7849.0,4187.0,0.0,24602.0,1757.0,53942.0,7859.0,3886.0,327.0,44.0,163.0
22,0.0,2027.0,187548.0,25024.0,11432.0,82.0,18089.0,3479.0,184885.0,24202.0,10599.0,678.0,63.0,164.0
23,0.0,371.0,41665.0,5248.0,1607.0,98.0,19751.0,1442.0,43777.0,4938.0,2150.0,620.0,42.0,164.0
24,18286.0,3279.0,98395.0,13200.0,3414.0,102.0,32302.0,6607.0,100805.0,13613.0,4184.0,507.0,45.0,165.0
25,3340.0,655.0,204644.0,27871.0,11291.0,386.0,25627.0,2258.0,201356.0,27166.0,11942.0,717.0,64.0,165.0
26,7426.0,1430.0,225611.0,25288.0,9077.0,291.0,26682.0,1717.0,233020.0,26145.0,8720.0,474.0,48.0,166.0
27,9637.0,135.0,27126.0,4143.0,2263.0,466.0,32070.0,1475.0,29338.0,4234.0,2342.0,759.0,39.0,166.0
28,4423.0,1609.0,131292.0,15547.0,4556.0,725.0,20952.0,2322.0,130561.0,14971.0,4505.0,1136.0,68.0,167.0
29,0.0,2236.0,47252.0,6690.0,2818.0,9.0,7776.0,4077.0,46644.0,6609.0,3379.0,488.0,44.0,168.0
30,0.0,1058.0,183542.0,23593.0,8595.0,0.0,28804.0,2248.0,183525.0,23736.0,7760.0,391.0,61.0,168.0
