,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,5741.0,2214.0,81775.0,11449.0,4275.0,264.0,13102.0,5273.0,77030.0,10833.0,4630.0,513.0,49.0,2778.0
1,0.0,1694.0,119417.0,14071.0,4467.0,477.0,23130.0,3012.0,103001.0,12618.0,3114.0,800.0,88.0,2778.0
2,0.0,1617.0,138269.0,15834.0,4642.0,0.0,12590.0,3367.0,124791.0,13969.0,4828.0,280.0,125.0,2779.0
3,10017.0,2335.0,151875.0,19203.0,8192.0,64.0,21753.0,2304.0,135220.0,16054.0,7586.0,1316.0,127.0,2779.0
4,12014.0,2419.0,149583.0,21487.0,11627.0,210.0,38734.0,7191.0,133446.0,18829.0,8636.0,421.0,125.0,2779.0
5,6845.0,1352.0,63449.0,8235.0,2843.0,0.0,18428.0,1933.0,57609.0,6972.0,2640.0,236.0,67.0,2780.0
6,3402.0,34.0,64683.0,8426.0,3562.0,47.0,20127.0,576.0,59814.0,7565.0,3067.0,316.0,49.0,2780.0
7,3637.0,3247.0,115299.0,15061.0,5656.0,243.0,13827.0,4828.0,100466.0,13400.0,5485.0,421.0,125.0,2780.0
8,4940.0,4914.0,134751.0,15751.0,4800.0,0.0,32441.0,5625.0,120993.0,13699.0,4526.0,361.0,114.0,2781.0
9,0.0,0.0,32900.0,4266.0,1962.0,68.0,11320.0,464.0,28585.0,3783.0,2030.0,84.0,49.0,2781.0
10,0.0,340.0,123865.0,15408.0,4667.0,357.0,12175.0,2910.0,109236.0,13179.0,6188.0,822.0,129.0,2781.0
11,6406.0,1877.0,133676.0,16080.0,6617.0,0.0,21993.0,3254.0,122537.0,14270.0,6133.0,412.0,67.0,2781.0
12,0.0,888.0,32763.0,4185.0,2242.0,13.0,12558.0,2307.0,28218.0,3558.0,1145.0,409.0,49.0,2781.0
13,0.0,3396.0,102125.0,13937.0,5986.0,0.0,13632.0,4379.0,89826.0,12385.0,5721.0,360.0,120.0,2781.0
14,7463.0,3606.0,100148.0,15622.0,8510.0,0.0,27729.0,4760.0,90678.0,13369.0,7772.0,234.0,69.0,2781.0
15,3325.0,4010.0,240262.0,29500.0,9229.0,0.0,17519.0,6026.0,212921.0,26403.0,8438.0,223.0,69.0,2782.0
